accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,hypothesis_label,n_pairs,n_pos_entail
0.9986176389272878,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.9986176389272878,0.9986176389272878,0.9986176389272878,0.9386768301160003,0.8773536602320007,0.005667680398119989,0.9801127790229662,0.888719414714724,tenants,7234,41
0.9988941111418302,0.9642857142857143,0.7941176470588235,0.8709677419354839,0.9988941111418302,0.9988941111418302,0.9988941111418302,0.9352062088824997,0.8704176406839168,0.004700027647221454,0.9807475490196078,0.8452099622568318,homeless,7234,34
0.9964058612109483,0.8709677419354839,0.8526315789473684,0.8617021276595744,0.9964058612109483,0.9964058612109483,0.9964058612109483,0.929940699684129,0.8598816081387327,0.013132430190765827,0.987139581689902,0.8187365570363075,real-estate owners,7234,95
