accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9974358974358974,1.0,0.5,0.6666666666666666,0.9974358974358974,0.9974358974358974,0.9974358974358974,0.8326898326898327,0.6655231560891939,0.005128205128205128,0.9987113402061856,0.8333333333333333,Bild,390,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008403361344537815,1.0,1.0,FAZ,357,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0036429872495446266,1.0,1.0,Figaro,549,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03763440860215054,1.0,1.0,Liberation,186,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00966183574879227,1.0,1.0,Mediapart,207,2
0.9950980392156863,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9950980392156863,0.9950980392156863,0.9950980392156863,0.8320987654320988,0.6641975308641975,0.007352941176470588,0.9901234567901235,0.7333333333333334,Monde,408,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014084507042253521,1.0,1.0,MondeDiplo,213,3
0.9981167608286252,0.8,1.0,0.8888888888888888,0.9981167608286252,0.9981167608286252,0.9981167608286252,0.9439696106362773,0.8879510445241612,0.007532956685499058,1.0,1.0,Parisien,531,4
0.9973753280839895,0.8,1.0,0.8888888888888888,0.9973753280839895,0.9973753280839895,0.9973753280839895,0.9437804338202744,0.8875774564768368,0.010498687664041995,0.9973474801061007,0.6791666666666667,SZ,381,4
0.9947089947089947,0.5,0.5,0.5,0.9947089947089947,0.9947089947089947,0.9947089947089947,0.7486702127659575,0.4973404255319148,0.005291005291005291,0.9973404255319149,0.5833333333333333,Spiegel,378,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004975124378109453,1.0,1.0,Welt,402,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,Zeit,339,0
