accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9976689976689976,0.75,1.0,0.8571428571428571,0.9976689976689976,0.9976689976689976,0.9976689976689976,0.9279838845056236,0.8559919436052367,0.006993006993006993,1.0,1.0,Bild,429,3
0.9971264367816092,0.8,1.0,0.8888888888888888,0.9971264367816092,0.9971264367816092,0.9971264367816092,0.9437166424065987,0.88745148771022,0.011494252873563218,0.9992732558139534,0.95,FAZ,348,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008658008658008658,1.0,1.0,Figaro,462,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005847953216374269,1.0,1.0,Liberation,171,1
0.9958333333333333,1.0,0.75,0.8571428571428571,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9275143461189972,0.855072463768116,0.016666666666666666,0.9968220338983051,0.8928571428571428,Mediapart,240,4
0.9977628635346756,1.0,0.75,0.8571428571428571,0.9977628635346756,0.9977628635346756,0.9977628635346756,0.9280077307134804,0.8560386473429952,0.008948545861297539,0.899548532731377,0.7554945054945055,Monde,447,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003875968992248062,1.0,1.0,MondeDiplo,258,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011560693641618497,1.0,1.0,Parisien,519,6
0.9975845410628019,0.0,0.0,0.0,0.9975845410628019,0.9975845410628019,0.9975845410628019,0.49939540507859737,0.0,0.0024154589371980675,0.9418886198547215,0.04,SZ,414,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0030864197530864196,1.0,1.0,Spiegel,324,1
0.9971264367816092,0.0,0.0,0.0,0.9971264367816092,0.9971264367816092,0.9971264367816092,0.49928057553956834,0.0,0.0028735632183908046,1.0,1.0,Welt,348,1
0.9947089947089947,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9947089947089947,0.9947089947089947,0.9947089947089947,0.832,0.664,0.007936507936507936,0.9973333333333333,0.8333333333333333,Zeit,378,3
