accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.998567335243553,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.998567335243553,0.998567335243553,0.998567335243553,0.964754397284484,0.9295091900626136,0.01002865329512894,0.998897388188271,0.9585493453914509,France,2094,21
0.9982198486871384,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9982198486871384,0.9982198486871384,0.9982198486871384,0.9226292955030646,0.845258591006129,0.005785491766800178,0.9989670132910957,0.714662283285765,Germany,2247,13
