accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9973118279569892,0.0,0.0,0.0,0.9973118279569892,0.9973118279569892,0.9973118279569892,0.4993270524899058,0.0,0.0,,0.0,Bild,372,0
0.9918032786885246,0.5,1.0,0.6666666666666666,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.8312586445366528,0.6629834254143646,0.00819672131147541,0.9963269054178144,0.5888888888888889,FAZ,366,3
0.9978070175438597,0.875,1.0,0.9333333333333333,0.9978070175438597,0.9978070175438597,0.9978070175438597,0.9661092530657749,0.9322235434007135,0.015350877192982455,0.9993636652879415,0.9617346938775508,Figaro,456,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.020512820512820513,1.0,1.0,Liberation,195,4
0.9911111111111112,0.5,0.5,0.5,0.9911111111111112,0.9911111111111112,0.9911111111111112,0.7477578475336323,0.49551569506726456,0.008888888888888889,0.9080717488789238,0.5232558139534884,Mediapart,225,2
0.9976689976689976,0.8,1.0,0.8888888888888888,0.9976689976689976,0.9976689976689976,0.9976689976689976,0.9438555162936788,0.8877257262496728,0.009324009324009324,1.0,1.0,Monde,429,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0045045045045045045,1.0,1.0,MondeDiplo,222,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009208103130755065,1.0,1.0,Parisien,543,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004796163069544364,1.0,1.0,SZ,417,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025252525252525255,1.0,1.0,Spiegel,396,1
0.9973118279569892,1.0,0.75,0.8571428571428571,0.9973118279569892,0.9973118279569892,0.9973118279569892,0.9278930025198682,0.8558139534883721,0.010752688172043012,0.9952445652173912,0.8409090909090909,Welt,372,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0028735632183908046,1.0,1.0,Zeit,348,1
