accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,hypothesis_label,n_pairs,n_pos_entail
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0048375950241879755,1.0,0.9999999999999998,homeless,1447,7
0.9979267449896337,0.9,0.9473684210526315,0.9230769230769231,0.9979267449896337,0.9979267449896337,0.9979267449896337,0.9610130674929274,0.9220268352702388,0.013130615065653075,0.9997788589119858,0.9841841445719561,real-estate owners,1447,19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0055286800276434,1.0,1.0,tenants,1447,8
