accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9857142857142858,0.9528301886792453,0.8487394957983193,0.8977777777777778,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9450491560007419,0.890125867154073,0.07391304347826087,0.9895902022780942,0.9586902711180663,1990.0,1610,119
0.9825620389000671,0.9526315789473684,0.8080357142857143,0.8743961352657005,0.9825620389000671,0.9825620389000671,0.9825620389000671,0.9325133829481655,0.8650946383766535,0.07511737089201878,0.9836919222003522,0.9274777664769042,2000.0,2982,224
0.9880952380952381,0.9701492537313433,0.8666666666666667,0.9154929577464789,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9545447712958648,0.9091114016500609,0.0744047619047619,0.9993140407288317,0.9917552615709194,2010.0,1008,75
0.9777992277992278,0.8888888888888888,0.810126582278481,0.847682119205298,0.9777992277992278,0.9777992277992278,0.9777992277992278,0.9178545942200358,0.8357369364400937,0.07625482625482626,0.9904401941721889,0.9167717652438102,2020.0,2072,158
0.9821428571428571,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9395900755124056,0.8791801510248112,0.08035714285714286,0.9989212513484358,0.9888888888888889,,112,9
