epoch,training_loss,validation_loss,fold
0.009865824782951855,0.20064981460571288,,4
0.01973164956590371,0.1276407241821289,,4
0.029597474348855565,0.07422155380249024,,4
0.03946329913180742,0.07810526371002197,,4
0.04932912391475927,0.09497264862060546,,4
0.05919494869771113,0.1070836353302002,,4
0.06906077348066299,0.05086061000823974,,4
0.07892659826361484,0.07198936462402344,,4
0.08879242304656669,0.07239179134368896,,4
0.09865824782951854,0.042697200775146486,,4
0.1085240726124704,0.06648518562316895,,4
0.11838989739542226,0.08439103126525879,,4
0.1282557221783741,0.05613355159759521,,4
0.13812154696132597,0.045731854438781736,,4
0.1479873717442778,0.02782064914703369,,4
0.15785319652722968,0.07457801342010498,,4
0.16771902131018154,0.09573312759399415,,4
0.17758484609313338,0.0657047986984253,,4
0.18745067087608525,0.04665757656097412,,4
0.19731649565903708,0.06375697612762452,,4
0.20718232044198895,0.07019783020019531,,4
0.2170481452249408,0.06829435348510743,,4
0.22691397000789265,0.05892284393310547,,4
0.23677979479084452,0.05922816753387451,,4
0.24664561957379638,0.056447925567626955,,4
0.2565114443567482,0.0626564359664917,,4
0.26637726913970006,0.03663256168365479,,4
0.27624309392265195,0.06350066661834716,,4
0.2861089187056038,0.05288577556610107,,4
0.2959747434885556,0.06623218059539795,,4
0.3058405682715075,0.049739809036254884,,4
0.31570639305445936,0.05167911529541016,,4
0.3255722178374112,0.04414825439453125,,4
0.3354380426203631,0.06103123664855957,,4
0.3453038674033149,0.07340577602386475,,4
0.35516969218626676,0.04449012279510498,,4
0.36503551696921865,0.06745946884155274,,4
0.3749013417521705,0.04100069522857666,,4
0.38476716653512233,0.058013749122619626,,4
0.39463299131807417,0.10004342079162598,,4
0.40449881610102606,0.04668833255767822,,4
0.4143646408839779,0.07380595207214355,,4
0.42423046566692973,0.0594846248626709,,4
0.4340962904498816,0.051930232048034666,,4
0.44396211523283347,0.05317875862121582,,4
0.4538279400157853,0.03267463684082031,,4
0.4636937647987372,0.04044013977050781,,4
0.47355958958168903,0.07138410568237305,,4
0.48342541436464087,0.03987809181213379,,4
0.49329123914759276,0.06209012985229492,,4
0.5031570639305446,0.05229701519012451,,4
0.5130228887134964,0.09365129470825195,,4
0.5228887134964483,0.028134794235229493,,4
0.5327545382794001,0.04819329738616943,,4
0.5426203630623521,0.06560571670532227,,4
0.5524861878453039,0.035810401439666746,,4
0.5623520126282557,0.04888836860656738,,4
0.5722178374112076,0.06317962646484375,,4
0.5820836621941594,0.02805680751800537,,4
0.5919494869771112,0.07013405799865723,,4
0.6018153117600631,0.010771622657775879,,4
0.611681136543015,0.04647422790527344,,4
0.6215469613259669,0.05424990177154541,,4
0.6314127861089187,0.07650683403015136,,4
0.6412786108918705,0.08042213439941406,,4
0.6511444356748224,0.02065659999847412,,4
0.6610102604577742,0.05396788120269776,,4
0.6708760852407262,0.034522883892059326,,4
0.680741910023678,0.08510613441467285,,4
0.6906077348066298,0.05506284236907959,,4
0.7004735595895817,0.018700807094573973,,4
