accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9883268482490273,0.8532110091743119,0.7815126050420168,0.8157894736842105,0.9883268482490273,0.9883268482490273,0.9883268482490273,0.9048809595745966,0.8097738928149728,0.033073929961089495,0.9792005333320452,0.8749018534987206,1995.0,3598,119
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1996.0,28,0
0.9821428571428571,0.0,0.0,0.0,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.4954954954954955,0.0,0.017857142857142856,1.0,1.0,1997.0,56,1
0.996031746031746,1.0,0.8333333333333334,0.9090909090909091,0.996031746031746,0.996031746031746,0.996031746031746,0.9535312557624931,0.9070796460176991,0.023809523809523808,0.997289972899729,0.9333333333333333,1998.0,252,6
0.9935064935064936,0.8,1.0,0.8888888888888888,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.9427722036417688,0.8855869242199108,0.025974025974025976,0.9983333333333333,0.95,1999.0,154,4
0.9905335628227194,0.8387096774193549,0.8125,0.8253968253968254,0.9905335628227194,0.9905335628227194,0.9905335628227194,0.910265860730257,0.8205329813821571,0.027538726333907058,0.9911988384955752,0.8814649627605988,2000.0,2324,64
0.9955357142857143,1.0,0.9,0.9473684210526315,0.9955357142857143,0.9955357142857143,0.9955357142857143,0.9725187093608145,0.9450441609421001,0.044642857142857144,1.0,1.0,2001.0,224,10
0.9893522626441881,0.8727272727272727,0.7384615384615385,0.8,0.9893522626441881,0.9893522626441881,0.9893522626441881,0.8972652689152234,0.7945695515133103,0.02883762200532387,0.9862318585936677,0.8412817911268393,2002.0,2254,65
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2003.0,84,0
0.9897959183673469,1.0,0.5,0.6666666666666666,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.8307426597582037,0.6620689655172414,0.02040816326530612,0.9947916666666667,0.8333333333333333,2004.0,98,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2005.0,28,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2006.0,28,0
0.9761904761904762,0.5,0.75,0.6,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.7938650306748466,0.588235294117647,0.023809523809523808,0.986280487804878,0.625,2007.0,168,4
0.9951980792316927,0.85,0.9444444444444444,0.8947368421052632,0.9951980792316927,0.9951980792316927,0.9951980792316927,0.9461399198241304,0.8922868041637033,0.021608643457382955,0.9982447171097478,0.925055662163725,2008.0,1666,36
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008928571428571428,1.0,1.0,2009.0,112,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.044642857142857144,1.0,1.0,2010.0,112,5
0.9880952380952381,1.0,0.75,0.8571428571428571,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9254658385093167,0.851063829787234,0.047619047619047616,1.0,1.0,2011.0,84,4
0.9940476190476191,1.0,0.8,0.8888888888888888,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9429153924566769,0.8858695652173914,0.02976190476190476,0.9828220858895707,0.8526315789473684,2012.0,168,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026785714285714284,1.0,1.0,2013.0,112,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017857142857142856,1.0,1.0,2014.0,56,1
0.9868421052631579,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.8759287023155089,0.7518656716417911,0.02631578947368421,0.9965526751241037,0.909136915715863,2015.0,532,14
0.9953161592505855,1.0,0.8095238095238095,0.8947368421052632,0.9953161592505855,0.9953161592505855,0.9953161592505855,0.9461708162622124,0.8923687692986325,0.02459016393442623,0.9861658949294003,0.8607150699542008,2016.0,854,21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0273109243697479,1.0,0.9999999999999998,2017.0,476,13
0.9916943521594684,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.9916943521594684,0.9916943521594684,0.9916943521594684,0.9302901873595961,0.8605836035201482,0.029900332225913623,0.9963850837138508,0.8813099455472059,2018.0,602,18
0.974025974025974,0.25,0.5,0.3333333333333333,0.974025974025974,0.974025974025974,0.974025974025974,0.6600441501103753,0.3215859030837004,0.012987012987012988,0.9769736842105263,0.29166666666666663,2019.0,154,2
0.9948979591836735,1.0,0.75,0.8571428571428571,0.9948979591836735,0.9948979591836735,0.9948979591836735,0.9272727272727272,0.8545994065281899,0.02040816326530612,0.99609375,0.8928571428571428,2020.0,196,4
0.9923076923076923,0.851063829787234,0.851063829787234,0.851063829787234,0.9923076923076923,0.9923076923076923,0.9923076923076923,0.9235578596200693,0.8471157192401387,0.025824175824175823,0.9850295808282632,0.8441544390448804,2021.0,1820,47
0.9877938517179023,0.8412698412698413,0.7571428571428571,0.7969924812030075,0.9877938517179023,0.9877938517179023,0.9877938517179023,0.895350120815906,0.7907182103610675,0.03164556962025317,0.9871948779511804,0.8607445621200162,2022.0,2212,70
0.9853896103896104,0.782608695652174,0.8181818181818182,0.8,0.9853896103896104,0.9853896103896104,0.9853896103896104,0.8962089300758214,0.7924217462932455,0.03571428571428571,0.9699775533108868,0.8362405323871318,2023.0,1848,66
