epoch,training_loss,validation_loss,fold
0.009871668311944718,0.18613954544067382,,2
0.019743336623889437,0.11203518867492676,,2
0.029615004935834157,0.0950588321685791,,2
0.039486673247778874,0.0643784761428833,,2
0.049358341559723594,0.10176725387573242,,2
0.059230009871668314,0.10424842834472656,,2
0.06910167818361303,0.08999640464782716,,2
0.07897334649555775,0.07991376876831055,,2
0.08884501480750247,0.0763449239730835,,2
0.09871668311944719,0.11799318313598633,,2
0.10858835143139191,0.07481387138366699,,2
0.11846001974333663,0.07899501800537109,,2
0.12833168805528133,0.07845281600952149,,2
0.13820335636722605,0.07474790573120117,,2
0.14807502467917077,0.04204054832458496,,2
0.1579466929911155,0.07422877788543701,,2
0.16781836130306022,0.08813382148742675,,2
0.17769002961500494,0.07441385269165039,,2
0.18756169792694966,0.050142030715942386,,2
0.19743336623889438,0.061383748054504396,,2
0.2073050345508391,0.06133872032165527,,2
0.21717670286278382,0.08121750831604004,,2
0.22704837117472854,0.05818559646606445,,2
0.23692003948667326,0.03297642707824707,,2
0.24679170779861798,0.07211881637573242,,2
0.25666337611056267,0.041733503341674805,,2
0.2665350444225074,0.06437731266021729,,2
0.2764067127344521,0.030257222652435304,,2
0.28627838104639686,0.06871622085571288,,2
0.29615004935834155,0.0532241678237915,,2
0.3060217176702863,0.06945191383361816,,2
0.315893385982231,0.047125024795532225,,2
0.32576505429417574,0.030568671226501466,,2
0.33563672260612043,0.07199116230010986,,2
0.3455083909180652,0.05007137298583984,,2
0.35538005923000987,0.07004061222076416,,2
0.36525172754195456,0.06880877494812011,,2
0.3751233958538993,0.0654481315612793,,2
0.384995064165844,0.052709221839904785,,2
0.39486673247778875,0.07353717803955079,,2
0.40473840078973344,0.04128514766693115,,2
0.4146100691016782,0.06623756885528564,,2
0.4244817374136229,0.03849024534225464,,2
0.43435340572556763,0.07609788417816161,,2
0.4442250740375123,0.042845726013183594,,2
0.45409674234945707,0.04246020793914795,,2
0.46396841066140176,0.03592930316925049,,2
0.4738400789733465,0.036641602516174314,,2
0.4837117472852912,0.054431366920471194,,2
0.49358341559723595,0.07470467567443848,,2
0.5034550839091807,0.058013110160827636,,2
0.5133267522211253,0.0397623872756958,,2
0.5231984205330701,0.04115608215332031,,2
0.5330700888450148,0.06014897346496582,,2
0.5429417571569596,0.05892016887664795,,2
0.5528134254689042,0.042498412132263186,,2
0.562685093780849,0.028677711486816405,,2
0.5725567620927937,0.06462631702423095,,2
0.5824284304047384,0.05766387939453125,,2
0.5923000987166831,0.04337919235229492,,2
0.6021717670286278,0.046133532524108886,,2
0.6120434353405726,0.06095639228820801,,2
0.6219151036525172,0.02621539354324341,,2
0.631786771964462,0.03968694686889648,,2
0.6416584402764067,0.0658267593383789,,2
0.6515301085883515,0.03796380519866943,,2
0.6614017769002961,0.032598788738250735,,2
0.6712734452122409,0.0807276725769043,,2
0.6811451135241856,0.04282427310943603,,2
0.6910167818361304,0.07106831073760986,,2
0.700888450148075,0.0415118932723999,,2
0.7107601184600197,0.05859513759613037,,2
0.7206317867719645,0.0355226993560791,,2
0.7305034550839091,0.06118118286132813,,2
0.7403751233958539,0.045949368476867675,,2
0.7502467917077986,0.04385891914367676,,2
0.7601184600197434,0.04341071605682373,,2
0.769990128331688,0.0671403694152832,,2
0.7798617966436328,0.05229739189147949,,2
0.7897334649555775,0.047238950729370115,,2
0.7996051332675223,0.04092431545257568,,2
0.8094768015794669,0.05700392246246338,,2
0.8193484698914116,0.05542503356933594,,2
0.8292201382033564,0.06215506553649902,,2
0.8390918065153011,0.03678656578063965,,2
0.8489634748272458,0.03322416543960571,,2
0.8588351431391905,0.04722935676574707,,2
0.8687068114511353,0.05561217308044433,,2
0.87857847976308,0.053193674087524415,,2
0.8884501480750246,0.032201368808746335,,2
0.8983218163869694,0.053407597541809085,,2
