Epoch,Training Loss,Validation Loss,fold
0.009875567845151097,0.15796310424804688,,0
0.019751135690302193,0.08946602821350097,,0
0.02962670353545329,0.1238270092010498,,0
0.03950227138060439,0.0861019229888916,,0
0.049377839225755484,0.09279521942138672,,0
0.05925340707090658,0.09181427001953125,,0
0.06912897491605767,0.09944246292114257,,0
0.07900454276120877,0.0759996747970581,,0
0.08888011060635986,0.09222493171691895,,0
0.09875567845151097,0.05716899871826172,,0
0.10863124629666206,0.07704967021942138,,0
0.11850681414181316,0.06490866661071777,,0
0.12838238198696425,0.093798189163208,,0
0.13825794983211534,0.04896315097808838,,0
0.14813351767726643,0.07415761470794678,,0
0.15800908552241755,0.09187509536743164,,0
0.16788465336756864,0.06567395687103271,,0
0.17776022121271973,0.04863813877105713,,0
0.18763578905787082,0.08960724830627441,,0
0.19751135690302193,0.05153987884521485,,0
0.20738692474817302,0.08335011482238769,,0
0.2172624925933241,0.049152646064758304,,0
0.2271380604384752,0.0602027702331543,,0
0.23701362828362632,0.03954357147216797,,0
0.2468891961287774,0.07944255828857422,,0
0.2567647639739285,0.05413040161132812,,0
0.2666403318190796,0.06633546352386474,,0
0.2765158996642307,0.056570334434509276,,0
0.28639146750938177,0.06739834308624268,,0
0.29626703535453286,0.0461916732788086,,0
0.306142603199684,0.043760333061218265,,0
0.3160181710448351,0.03504245281219483,,0
0.3258937388899862,0.04947431087493896,,0
0.3357693067351373,0.056003689765930176,,0
0.34564487458028836,0.04604330539703369,,0
0.35552044242543945,0.040581679344177245,,0
0.36539601027059054,0.045399651527404786,,0
0.37527157811574163,0.05588829517364502,,0
0.3851471459608928,0.05547084331512451,,0
0.39502271380604387,0.04535344123840332,,0
0.40489828165119496,0.0480689811706543,,0
0.41477384949634605,0.06128550529479981,,0
0.42464941734149714,0.06371272563934326,,0
0.4345249851866482,0.04389765739440918,,0
0.4444005530317993,0.048682966232299806,,0
0.4542761208769504,0.04893779754638672,,0
0.4641516887221015,0.0443955659866333,,0
0.47402725656725264,0.05535494327545166,,0
0.48390282441240373,0.050879321098327636,,0
0.4937783922575548,0.03792220115661621,,0
0.5036539601027059,0.04382382392883301,,0
0.513529527947857,0.06338079929351807,,0
0.5234050957930081,0.062431259155273436,,0
0.5332806636381592,0.05643671989440918,,0
0.5431562314833103,0.04596321105957031,,0
0.5530317993284614,0.05710495948791504,,0
0.5629073671736124,0.03875993013381958,,0
0.5727829350187635,0.04561263084411621,,0
0.5826585028639146,0.053716936111450196,,0
0.5925340707090657,0.057406067848205566,,0
0.6024096385542169,0.048083162307739256,,0
0.612285206399368,0.05991344451904297,,0
0.6221607742445191,0.03776256322860718,,0
0.6320363420896702,0.04539438247680664,,0
0.6419119099348213,0.05070086002349854,,0
0.6517874777799724,0.038508460521698,,0
0.6616630456251235,0.056022930145263675,,0
0.6715386134702745,0.057575831413269045,,0
0.6814141813154256,0.04822730541229248,,0
0.6912897491605767,0.06321041584014893,,0
0.7011653170057278,0.06747208595275879,,0
0.7110408848508789,0.05390183448791504,,0
0.72091645269603,0.043533639907836916,,0
0.7307920205411811,0.03246829509735107,,0
0.7406675883863322,0.04396305561065674,,0
0.7505431562314833,0.04883479118347168,,0
0.7604187240766344,0.07127415657043457,,0
0.7702942919217856,0.03421407461166382,,0
0.7801698597669366,0.018155945539474486,,0
0.7900454276120877,0.08279781341552735,,0
0.7999209954572388,0.035030534267425535,,0
0.8097965633023899,0.05397078990936279,,0
0.819672131147541,0.049779014587402345,,0
0.8295476989926921,0.055378293991088866,,0
0.8394232668378432,0.054729676246643065,,0
0.8492988346829943,0.031387977600097657,,0
0.8591744025281454,0.05000967979431152,,0
0.8690499703732965,0.035629806518554685,,0
0.8789255382184475,0.028798506259918213,,0
0.8888011060635986,0.03898057460784912,,0
0.8986766739087497,0.05804934978485107,,0
0.9085522417539008,0.032192065715789794,,0
0.9184278095990519,0.035054044723510744,,0
0.928303377444203,0.06251662254333495,,0
0.9381789452893541,0.041190505027770996,,0
0.9480545131345053,0.053611860275268555,,0
0.9579300809796564,0.0393293833732605,,0
0.9678056488248075,0.02369478940963745,,0
0.9776812166699586,0.05354060173034668,,0
0.9875567845151096,0.0476076078414917,,0
0.9974323523602607,0.04356840133666992,,0
1.0,,0.03954145312309265,0
1.0073079202054118,0.03973680973052979,,0
1.0171834880505628,0.03281320333480835,,0
1.027059055895714,0.016657581329345705,,0
1.0369346237408652,0.02830615043640137,,0
1.0468101915860162,0.021128888130187987,,0
1.0566857594311674,0.04474414348602295,,0
1.0665613272763184,0.02178647994995117,,0
1.0764368951214696,0.03464709520339966,,0
1.0863124629666205,0.032756714820861815,,0
1.0961880308117717,0.010670418739318848,,0
1.1060635986569227,0.048201861381530764,,0
1.115939166502074,0.025922131538391114,,0
1.125814734347225,0.03915998458862305,,0
1.135690302192376,0.03285909652709961,,0
1.145565870037527,0.026286399364471434,,0
1.1554414378826783,0.04243264675140381,,0
1.1653170057278293,0.02908071517944336,,0
1.1751925735729805,0.03182406187057495,,0
1.1850681414181317,0.015146514177322387,,0
1.1949437092632826,0.0478185510635376,,0
1.2048192771084336,0.02496258020401001,,0
1.2146948449535848,0.026297671794891356,,0
1.224570412798736,0.019688929319381713,,0
1.234445980643887,0.04390960216522217,,0
1.2443215484890382,0.0214385986328125,,0
1.2541971163341892,0.020316102504730225,,0
1.2640726841793404,0.04426117897033691,,0
1.2739482520244914,0.006187120079994201,,0
1.2838238198696426,0.02423840045928955,,0
1.2936993877147935,0.04242795467376709,,0
1.3035749555599447,0.031045763492584227,,0
1.3134505234050957,0.00980375349521637,,0
1.323326091250247,0.0413023853302002,,0
1.3332016590953981,0.020297839641571044,,0
1.343077226940549,0.033204998970031735,,0
1.3529527947857,0.03414996862411499,,0
1.3628283626308513,0.02062678098678589,,0
1.3727039304760025,0.02130807638168335,,0
1.3825794983211535,0.0273040771484375,,0
1.3924550661663044,0.031177449226379394,,0
1.4023306340114556,0.03691654205322266,,0
1.4122062018566068,0.03116131067276001,,0
1.4220817697017578,0.030180795192718504,,0
1.431957337546909,0.0438491678237915,,0
1.44183290539206,0.021431293487548828,,0
1.4517084732372112,0.02622612237930298,,0
1.4615840410823622,0.0074520111083984375,,0
1.4714596089275134,0.016213077306747436,,0
1.4813351767726644,0.04417030334472656,,0
1.4912107446178156,0.028356306552886963,,0
1.5010863124629665,0.03598326206207275,,0
1.5109618803081177,0.03448079586029053,,0
1.520837448153269,0.05176151752471924,,0
1.53071301599842,0.03169541358947754,,0
1.540588583843571,0.027419290542602538,,0
1.550464151688722,0.021862595081329345,,0
1.5603397195338733,0.030004117488861084,,0
1.5702152873790243,0.023443403244018553,,0
1.5800908552241753,0.0442624282836914,,0
1.5899664230693265,0.052315745353698734,,0
1.5998419909144777,0.004224220812320709,,0
1.6097175587596286,0.030353074073791505,,0
1.6195931266047796,0.04644973278045654,,0
1.629468694449931,0.03208805561065674,,0
1.639344262295082,0.03216256380081177,,0
1.649219830140233,0.0270940899848938,,0
1.6590953979853842,0.0237753701210022,,0
1.6689709658305354,0.018954843282699585,,0
1.6788465336756864,0.03957629203796387,,0
1.6887221015208373,0.02911694288253784,,0
1.6985976693659885,0.027540619373321532,,0
1.7084732372111398,0.01367745280265808,,0
1.7183488050562907,0.02111189842224121,,0
1.7282243729014417,0.048574938774108886,,0
1.738099940746593,0.03920019149780273,,0
1.747975508591744,0.0312276291847229,,0
1.757851076436895,0.0085176283121109,,0
1.767726644282046,0.03885410308837891,,0
1.7776022121271973,0.03689341545104981,,0
1.7874777799723485,0.02628166913986206,,0
1.7973533478174994,0.04760780811309814,,0
1.8072289156626506,0.041057796478271485,,0
1.8171044835078018,0.03797931909561157,,0
1.8269800513529528,0.006185175180435181,,0
1.8368556191981038,0.016253652572631835,,0
1.846731187043255,0.03916545391082764,,0
1.8566067548884062,0.009760958552360534,,0
1.8664823227335572,0.02028841495513916,,0
1.8763578905787082,0.022675054073333742,,0
1.8862334584238594,0.029944560527801513,,0
1.8961090262690106,0.031952154636383054,,0
1.9059845941141615,0.028453257083892822,,0
1.9158601619593125,0.04310516834259033,,0
1.9257357298044637,0.02180689334869385,,0
1.935611297649615,0.021383740901947022,,0
1.945486865494766,0.0482288408279419,,0
1.9553624333399169,0.023022618293762207,,0
