accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9707792207792207,0.9230769230769231,0.7741935483870968,0.8421052631578947,0.9707792207792207,0.9707792207792207,0.9707792207792207,0.9130025421335091,0.8261414952333166,0.10064935064935066,0.9539711191335739,0.9038211522560439,France,616,62
0.9792979297929792,0.9622641509433962,0.8429752066115702,0.8986784140969163,0.9792979297929792,0.9792979297929792,0.9792979297929792,0.9435747960208892,0.887205632435057,0.10891089108910891,0.9897570748810418,0.9590120164352882,Germany,1111,121
