accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.8518518518518519,1.0,0.6,0.75,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8223684210526316,0.6538461538461539,0.37037037037037035,0.9176470588235294,0.8951515151515151,Bild,27,10
0.7843137254901961,0.9230769230769231,0.5454545454545454,0.6857142857142857,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7607675906183369,0.5375103050288541,0.43137254901960786,0.8510971786833855,0.8709742956974671,FAZ,51,22
0.75,1.0,0.3076923076923077,0.47058823529411764,0.75,0.75,0.75,0.653475935828877,0.36220472440944884,0.3611111111111111,0.7190635451505016,0.7484915032485882,Figaro,36,13
0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.0,0.6666666666666666,0.5,0.8333333333333333,Liberation,3,2
0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.0,0.3333333333333333,0.75,0.75,Mediapart,6,2
0.7777777777777778,1.0,0.42857142857142855,0.6,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7230769230769231,0.4782608695652174,0.3888888888888889,0.7987012987012987,0.8394468051150078,Monde,36,14
0.8333333333333334,1.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777777,0.5714285714285714,0.3333333333333333,0.71875,0.725,MondeDiplo,12,4
0.7333333333333333,1.0,0.2,0.3333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.2500000000000001,0.3333333333333333,0.48,0.5904761904761905,Parisien,15,5
0.6190476190476191,0.6666666666666666,0.4,0.5,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.5961538461538461,0.22222222222222232,0.47619047619047616,0.8181818181818181,0.8274891774891774,SZ,21,10
0.8333333333333334,0.8,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8036363636363637,0.6086956521739131,0.3333333333333333,0.9583333333333333,0.915079365079365,Spiegel,18,6
0.8095238095238095,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7925925925925925,0.5942028985507246,0.42857142857142855,0.837962962962963,0.8780858030858032,Welt,42,18
0.7777777777777778,1.0,0.3333333333333333,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.3999999999999999,0.3333333333333333,0.8472222222222222,0.7903138528138528,Zeit,18,6
