accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.7777777777777778,1.0,0.5,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.5263157894736843,0.4444444444444444,0.7875,0.8319180819180818,Bild,18,8
0.8518518518518519,0.9565217391304348,0.7586206896551724,0.8461538461538461,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8516483516483516,0.7069199457259159,0.5370370370370371,0.9241379310344827,0.9470199125575626,FAZ,54,29
0.8333333333333334,1.0,0.5714285714285714,0.7272727272727273,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8036363636363637,0.619718309859155,0.3888888888888889,0.9350649350649349,0.9404761904761905,Figaro,18,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Liberation,3,1
0.7777777777777778,1.0,0.3333333333333333,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.3999999999999999,0.3333333333333333,0.6666666666666666,0.7777777777777777,Mediapart,9,3
0.8541666666666666,0.9090909090909091,0.625,0.7407407407407407,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8196457326892109,0.6440677966101696,0.3333333333333333,0.77734375,0.8065225298204225,Monde,48,16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,MondeDiplo,12,4
0.9047619047619048,1.0,0.7142857142857143,0.8333333333333334,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8833333333333333,0.7692307692307692,0.3333333333333333,0.9591836734693877,0.9480519480519478,Parisien,21,7
0.7666666666666667,1.0,0.36363636363636365,0.5333333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.6888888888888889,0.419889502762431,0.36666666666666664,0.937799043062201,0.9274104683195592,SZ,30,11
0.7037037037037037,0.8,0.36363636363636365,0.5,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6447368421052632,0.329192546583851,0.4074074074074074,0.7670454545454546,0.7623173123173124,Spiegel,27,11
0.9166666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9111111111111111,0.8222222222222222,0.375,0.888888888888889,0.8586721433212661,Welt,24,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Zeit,18,6
