accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9111111111111111,1.0,0.7333333333333333,0.8461538461538461,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.8918269230769231,0.7857142857142857,0.3333333333333333,1.0,1.0,Bild,45,15
0.9259259259259259,1.0,0.7777777777777778,0.875,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9111842105263157,0.8235294117647058,0.3333333333333333,0.9814814814814815,0.9722222222222223,FAZ,27,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.9999999999999998,Figaro,21,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Liberation,9,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Monde,6,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,MondeDiplo,3,1
0.9090909090909091,1.0,0.7272727272727273,0.8421052631578947,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8891377379619261,0.7804878048780488,0.3333333333333333,1.0,1.0,Parisien,66,22
0.9523809523809523,1.0,0.8571428571428571,0.9230769230769231,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9442970822281167,0.8888888888888888,0.3333333333333333,0.9897959183673469,0.982142857142857,SZ,21,7
0.8571428571428571,1.0,0.5714285714285714,0.7272727272727273,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.81524926686217,0.64,0.3333333333333333,1.0,0.9999999999999998,Spiegel,21,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Welt,24,8
0.8888888888888888,1.0,0.6666666666666666,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8615384615384616,0.7272727272727273,0.3333333333333333,0.9753086419753086,0.9598765432098768,Zeit,27,9
