accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9111111111111111,0.6666666666666666,0.4,0.5,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.725609756097561,0.4545454545454546,0.1111111111111111,0.9249999999999999,0.702156862745098,Bild,45,5
0.9572649572649573,1.0,0.6153846153846154,0.7619047619047619,0.9572649572649573,0.9572649572649573,0.9572649572649573,0.8692152917505029,0.7398843930635838,0.1111111111111111,0.9850221893491126,0.9189373811588514,FAZ,234,26
0.9259259259259259,0.875,0.4666666666666667,0.6086956521739131,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.783893280632411,0.5719318849089841,0.12345679012345678,0.9472613458528951,0.792186696588105,Figaro,243,30
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,Liberation,9,1
0.9691358024691358,1.0,0.7368421052631579,0.8484848484848485,0.9691358024691358,0.9691358024691358,0.9691358024691358,0.915651358950328,0.8317407561279602,0.11728395061728394,0.9907986750092013,0.9522160664819943,Mediapart,162,19
0.9444444444444444,0.9333333333333333,0.5833333333333334,0.717948717948718,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.843568196509373,0.6889460154241646,0.12121212121212122,0.935823754789272,0.8304174938816906,Monde,198,24
0.9473684210526315,0.8666666666666667,0.65,0.7428571428571429,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.8567705909725454,0.7142061281337047,0.11695906432748537,0.9854304635761589,0.9040833096212355,MondeDiplo,171,20
0.9466666666666667,0.8888888888888888,0.6153846153846154,0.7272727272727273,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.848858038513211,0.6987951807228916,0.11555555555555555,0.9342868187089294,0.8357086518727327,Parisien,225,26
0.9673202614379085,1.0,0.7058823529411765,0.8275862068965517,0.9673202614379085,0.9673202614379085,0.9673202614379085,0.9047678326901532,0.810126582278481,0.1111111111111111,0.9865916955017301,0.927980969062563,SZ,153,17
0.9777777777777777,1.0,0.8,0.8888888888888888,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9382716049382716,0.8767123287671232,0.1111111111111111,0.9593999999999999,0.9427591327591327,Spiegel,225,25
0.9777777777777777,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9507598784194529,0.9015317286652078,0.13333333333333333,0.9705603038936372,0.9470203285992761,Welt,135,18
0.9646464646464646,0.9230769230769231,0.8275862068965517,0.8727272727272727,0.9646464646464646,0.9646464646464646,0.9646464646464646,0.926099706744868,0.8522703048390535,0.14646464646464646,0.9859212405631503,0.9436232156435225,Zeit,198,29
