accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9696969696969697,0.95,0.76,0.8444444444444444,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9138289368505196,0.8278871740287387,0.10822510822510822,0.9203883495145632,0.8584712069819991,1990.0,231,25
0.9703153988868275,0.9736842105263158,0.7115384615384616,0.8222222222222222,0.9703153988868275,0.9703153988868275,0.9703153988868275,0.9030139451192083,0.8064545087301944,0.09647495361781076,0.9688437845522034,0.9153123576892717,2000.0,539,52
0.9811912225705329,0.9629629629629629,0.8387096774193549,0.896551724137931,0.9811912225705329,0.9811912225705329,0.9811912225705329,0.943103448275862,0.8862609935821251,0.09717868338557993,0.9758064516129032,0.946702203988077,2010.0,319,31
0.9753787878787878,0.9615384615384616,0.819672131147541,0.8849557522123894,0.9753787878787878,0.9753787878787878,0.9753787878787878,0.9355849810902881,0.8712678169542385,0.11553030303030302,0.9556288833503,0.9039430020144616,2020.0,528,61
0.974025974025974,0.9375,0.8333333333333334,0.8823529411764706,0.974025974025974,0.974025974025974,0.974025974025974,0.9338772005152426,0.8678111587982833,0.11688311688311688,0.9824346405228758,0.9238289728933753,,154,18
