accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9974842767295597,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9974842767295597,0.9974842767295597,0.9974842767295597,0.9160329531051965,0.8320747742514654,0.008176100628930818,0.9959026388956637,0.8310106560106558,1990.0,1590,13
0.997501784439686,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.997501784439686,0.997501784439686,0.997501784439686,0.9047767005374334,0.8095543256626857,0.006780870806566738,0.9446072961779223,0.8136336499687407,2000.0,2802,19
0.9969418960244648,0.8333333333333334,0.625,0.7142857142857143,0.9969418960244648,0.9969418960244648,0.9969418960244648,0.8563742176347864,0.7127799736495388,0.0061162079510703364,0.9526923076923077,0.6670053942567031,2010.0,1308,8
0.9958521870286576,0.75,0.631578947368421,0.6857142857142857,0.9958521870286576,0.9958521870286576,0.9958521870286576,0.841813301521026,0.6836420422504663,0.007164404223227752,0.9816898874607712,0.7759193836396123,2020.0,2652,19
0.9876543209876543,1.0,0.42857142857142855,0.6,0.9876543209876543,0.9876543209876543,0.9876543209876543,0.7968652037617554,0.5947467166979362,0.021604938271604937,0.8977016674177558,0.5041094800493297,,324,7
