accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,hypothesis_label,n_pairs,n_pos_entail
0.9937845303867403,0.8529411764705882,0.8787878787878788,0.8656716417910447,0.9937845303867403,0.9937845303867403,0.9937845303867403,0.9312451528149286,0.8624910311062339,0.022790055248618785,0.9459042724060392,0.8992262352003608,"capital owners, investors and shareholders",1448,33
0.994475138121547,1.0,0.2727272727272727,0.42857142857142855,0.994475138121547,0.994475138121547,0.994475138121547,0.7128977892336671,0.42670493912699203,0.007596685082872928,0.9572973998861264,0.38516777394148904,lower class,1448,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003453038674033149,1.0,1.0,middle class,1448,5
0.9979281767955801,1.0,0.5714285714285714,0.7272727272727273,0.9979281767955801,0.9979281767955801,0.9979281767955801,0.8631164329604537,0.7263104838709677,0.004834254143646409,0.9978189749182116,0.7968460111317253,skilled or qualified,1448,7
0.9979281767955801,1.0,0.4,0.5714285714285714,0.9979281767955801,0.9979281767955801,0.9979281767955801,0.7851950749147011,0.5705812574139977,0.003453038674033149,0.6950796950796952,0.43167173976520784,unskilled or unqualified,1448,5
0.9965469613259669,1.0,0.16666666666666666,0.2857142857142857,0.9965469613259669,0.9965469613259669,0.9965469613259669,0.6419917915245018,0.2848676412485185,0.004143646408839779,0.9361997226074896,0.5308578342558925,upper class,1448,6
