accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9986876640419947,1.0,0.5,0.6666666666666666,0.9986876640419947,0.9986876640419947,0.9986876640419947,0.8330046022353714,0.6660823838737949,0.0026246719160104987,0.9940789473684211,0.5909090909090909,Bild,762,2
0.9910714285714286,0.8,0.6666666666666666,0.7272727272727273,0.9910714285714286,0.9910714285714286,0.9910714285714286,0.8613670746802365,0.7227722772277227,0.017857142857142856,0.8887626262626261,0.770516548438177,FAZ,672,12
0.9971428571428571,0.8888888888888888,0.8,0.8421052631578947,0.9971428571428571,0.9971428571428571,0.9971428571428571,0.9203318242747667,0.8406676783004552,0.009523809523809525,0.9925,0.7947546897546897,Figaro,1050,10
0.9968553459119497,1.0,0.75,0.8571428571428571,0.9968553459119497,0.9968553459119497,0.9968553459119497,0.9277765160118101,0.8555858310626703,0.012578616352201259,1.0,1.0,Liberation,318,4
0.9950980392156863,1.0,0.5,0.6666666666666666,0.9950980392156863,0.9950980392156863,0.9950980392156863,0.8320987654320988,0.6644736842105263,0.00980392156862745,0.9938118811881188,0.7333333333333334,Mediapart,408,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006134969325153374,1.0,1.0,Monde,978,6
0.9972677595628415,0.0,0.0,0.0,0.9972677595628415,0.9972677595628415,0.9972677595628415,0.4993160054719562,0.0,0.00273224043715847,0.9917808219178083,0.25,MondeDiplo,366,1
0.9962335216572504,1.0,0.2,0.3333333333333333,0.9962335216572504,0.9962335216572504,0.9962335216572504,0.6657223796033994,0.3322854448286703,0.004708097928436911,0.698391674550615,0.239737881257468,Parisien,1062,5
0.9986772486772487,0.8,1.0,0.8888888888888888,0.9986772486772487,0.9986772486772487,0.9986772486772487,0.9441117764471058,0.8882318154937907,0.005291005291005291,1.0,1.0,SZ,756,4
0.994131455399061,1.0,0.16666666666666666,0.2857142857142857,0.994131455399061,0.994131455399061,0.994131455399061,0.6413839548783568,0.284274193548387,0.007042253521126761,0.9300630417651694,0.5038239538239538,Spiegel,852,6
0.9962121212121212,0.8571428571428571,0.75,0.8,0.9962121212121212,0.9962121212121212,0.9962121212121212,0.8990439770554494,0.7980965329707682,0.010101010101010102,0.8730867346938775,0.7750769509324642,Welt,792,8
0.9985119047619048,1.0,0.8,0.8888888888888888,0.9985119047619048,0.9985119047619048,0.9985119047619048,0.9440699126092384,0.8881491344873502,0.00744047619047619,0.9949025487256372,0.8454545454545455,Zeit,672,5
