accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0024509803921568627,1.0,1.0,Bild,816,2
0.9901960784313726,0.875,0.5384615384615384,0.6666666666666666,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.8308457711442786,0.6619775463276072,0.018207282913165267,0.965324262043235,0.7792334307728396,FAZ,714,13
0.996031746031746,0.875,0.7,0.7777777777777778,0.996031746031746,0.996031746031746,0.996031746031746,0.887887887887888,0.7758007117437722,0.00992063492063492,0.9156312625250501,0.8101016257213202,Figaro,1008,10
0.9972222222222222,1.0,0.6666666666666666,0.8,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.8993006993006993,0.7986577181208054,0.008333333333333333,0.954248366013072,0.6858974358974359,Liberation,360,3
0.9958847736625515,0.5,1.0,0.6666666666666666,0.9958847736625515,0.9958847736625515,0.9958847736625515,0.8322981366459627,0.6648275862068966,0.00411522633744856,0.9989669421487603,0.8333333333333333,Mediapart,486,2
0.9959677419354839,1.0,0.6666666666666666,0.8,0.9959677419354839,0.9959677419354839,0.9959677419354839,0.8989816700610997,0.7980456026058632,0.012096774193548387,0.9854875283446712,0.7634915611814346,Monde,744,9
0.9926739926739927,0.0,0.0,0.0,0.9926739926739927,0.9926739926739927,0.9926739926739927,0.49816176470588236,-0.0027548209366390353,0.0018315018315018315,0.9779816513761468,0.07692307692307693,MondeDiplo,546,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010683760683760685,1.0,1.0,Parisien,936,1
0.9952380952380953,0.75,0.5,0.6,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.7988023952095809,0.5977011494252873,0.007142857142857143,0.9494404476418865,0.5888379788723432,SZ,840,6
0.9962962962962963,1.0,0.5714285714285714,0.7272727272727273,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.8627041075766992,0.7255477750169415,0.008641975308641974,0.9960861056751468,0.8231292517006801,Spiegel,810,7
0.9971509971509972,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9971509971509972,0.9971509971509972,0.9971509971509972,0.9437229437229437,0.8874458874458875,0.01282051282051282,0.9669713003046336,0.8673491566684056,Welt,702,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004201680672268907,1.0,1.0,Zeit,714,3
