accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9567901234567902,1.0,0.75,0.8571428571428571,0.9567901234567902,0.9567901234567902,0.9567901234567902,0.9158441558441558,0.8322981366459627,0.1728395061728395,0.960820895522388,0.911160473419263,France,162,28
0.9594594594594594,1.0,0.775,0.8732394366197183,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.9245553751463202,0.849570847763891,0.18018018018018017,0.9938186813186812,0.9782111750477005,Germany,222,40
