accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9954285714285714,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.9954285714285714,0.9954285714285714,0.9954285714285714,0.9298723677092308,0.8597475455820477,0.016,0.998548199767712,0.9271196413823497,1995.0,1750,28
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1996.0,28,0
0.9642857142857143,0.0,0.0,0.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.4909090909090909,0.0,0.0,,0.0,1997.0,28,0
0.9915966386554622,0.0,0.0,0.0,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.4978902953586498,0.0,0.0,,0.0,1998.0,119,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022556390977443608,1.0,1.0,1999.0,133,3
0.9904761904761905,0.86,0.8958333333333334,0.8775510204081632,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9362982187094491,0.8725985844287159,0.0380952380952381,0.996665291529153,0.8598537638273117,2000.0,1260,48
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02040816326530612,1.0,1.0,2001.0,147,3
0.9932432432432432,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9932432432432432,0.9932432432432432,0.9932432432432432,0.93222873269973,0.8644587320574163,0.025096525096525095,0.9963442498095962,0.8908405933947988,2002.0,1036,26
0.9761904761904762,0.0,0.0,0.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.4939759036144578,0.0,0.0,,0.0,2003.0,42,0
0.9387755102040817,0.75,0.6,0.6666666666666666,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.8164794007490637,0.6334164588528679,0.10204081632653061,0.9545454545454546,0.7266666666666666,2004.0,49,5
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2005.0,21,0
0.9761904761904762,1.0,0.5,0.6666666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.8271604938271604,0.6557377049180328,0.047619047619047616,0.9874999999999999,0.8333333333333333,2006.0,42,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2007.0,112,0
0.9933244325767691,0.75,0.8181818181818182,0.782608695652174,0.9933244325767691,0.9933244325767691,0.9933244325767691,0.8896094325718498,0.7792253728703649,0.014686248331108143,0.9977827050997783,0.8960251869342779,2008.0,749,11
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2009.0,56,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017857142857142856,1.0,1.0,2010.0,56,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2011.0,56,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03571428571428571,1.0,1.0,2012.0,28,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,1.0,2013.0,42,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2014.0,77,0
0.9887218045112782,0.875,0.7777777777777778,0.8235294117647058,0.9887218045112782,0.9887218045112782,0.9887218045112782,0.9088520845231296,0.8177249885792599,0.03383458646616541,0.9991353220925205,0.9765432098765432,2015.0,266,9
0.9949874686716792,0.75,1.0,0.8571428571428571,0.9949874686716792,0.9949874686716792,0.9949874686716792,0.9272959183673469,0.8546448087431694,0.015037593984962405,0.9983036471586091,0.9107142857142856,2016.0,399,6
0.9849624060150376,0.42857142857142855,1.0,0.6,0.9849624060150376,0.9849624060150376,0.9849624060150376,0.7961685823754789,0.5935828877005348,0.011278195488721804,0.991128010139417,0.47619047619047616,2017.0,266,3
0.9918367346938776,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.831267217630854,0.662534435261708,0.012244897959183673,0.9986225895316805,0.9166666666666665,2018.0,245,3
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2019.0,70,0
0.9699248120300752,0.6,0.6,0.6,0.9699248120300752,0.9699248120300752,0.9699248120300752,0.7921875,0.584375,0.03759398496240601,0.9890625,0.8333333333333333,2020.0,133,5
0.9957356076759062,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9957356076759062,0.9957356076759062,0.9957356076759062,0.8560687432867884,0.7121374865735768,0.007462686567164179,0.9980052171244438,0.7548546691403835,2021.0,938,7
0.9957983193277311,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9957983193277311,0.9957983193277311,0.9957983193277311,0.9322660974742085,0.8645321949484169,0.015756302521008403,0.9991462113127001,0.9500623559447088,2022.0,952,15
0.9922254616132167,0.7857142857142857,0.6875,0.7333333333333333,0.9922254616132167,0.9922254616132167,0.9922254616132167,0.8646942800788955,0.7294063506672803,0.015549076773566569,0.9871668311944719,0.8095682878550606,2023.0,1029,16
