accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9933035714285714,0.8125,0.8125,0.8125,0.9933035714285714,0.9933035714285714,0.9933035714285714,0.9045454545454545,0.8090909090909091,0.017857142857142856,0.9986505681818182,0.9355821182694752,Bild,896,16
0.9963054187192119,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.9963054187192119,0.9963054187192119,0.9963054187192119,0.8836842859189228,0.767379679144385,0.007389162561576354,0.9979321753515301,0.7634920634920633,FAZ,812,6
0.9937888198757764,0.8846153846153846,0.8518518518518519,0.8679245283018868,0.9937888198757764,0.9937888198757764,0.9937888198757764,0.9323720778719793,0.8647453152056509,0.023957409050576754,0.9971380471380471,0.9306468174489031,Figaro,1127,27
0.9975786924939467,0.875,1.0,0.9333333333333333,0.9975786924939467,0.9975786924939467,0.9975786924939467,0.9660501438553226,0.9321058688147296,0.01694915254237288,0.9985925404644616,0.9093537414965986,Liberation,413,7
0.989648033126294,0.5,0.8,0.6153846153846154,0.989648033126294,0.989648033126294,0.989648033126294,0.8050690128339657,0.6104210356509114,0.010351966873706004,0.9673640167364017,0.6628205128205129,Mediapart,483,5
0.9942473633748802,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.9942473633748802,0.9942473633748802,0.9942473633748802,0.891399416909621,0.7828139099049074,0.012464046021093002,0.9964152352501867,0.8240188848488443,Monde,1043,13
0.9892857142857143,0.625,0.625,0.625,0.9892857142857143,0.9892857142857143,0.9892857142857143,0.8097826086956521,0.6195652173913044,0.014285714285714285,0.9936594202898551,0.7101190476190475,MondeDiplo,560,8
0.9901477832512315,0.86,0.8958333333333334,0.8775510204081632,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.936209214224612,0.8724206557033622,0.03940886699507389,0.9964387464387464,0.8547913364678124,Parisien,1218,48
0.9918946301925026,0.7142857142857143,0.8823529411764706,0.7894736842105263,0.9918946301925026,0.9918946301925026,0.9918946301925026,0.8926707264027838,0.7853881278538812,0.017223910840932118,0.9974530018192844,0.8670040580334699,SZ,987,17
0.9927007299270073,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.9927007299270073,0.9927007299270073,0.9927007299270073,0.8774575126412443,0.7549194991055456,0.01564129301355579,0.997457627118644,0.8578657481801497,Spiegel,959,15
0.9948051948051948,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9948051948051948,0.9948051948051948,0.9948051948051948,0.9217559191139112,0.8435118382278224,0.016883116883116882,0.9978660705212885,0.8971451068441034,Welt,770,13
0.9941927990708479,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.9941927990708479,0.9941927990708479,0.9941927990708479,0.9270895080023711,0.85418148562138,0.020905923344947737,0.9984183471727955,0.9536654817872567,Zeit,861,18
