epoch,training_loss,validation_loss,fold
0.019747235387045814,0.1654801559448242,,1
0.03949447077409163,0.06834794998168946,,1
0.05924170616113744,0.07698292255401612,,1
0.07898894154818326,0.08394287109375,,1
0.09873617693522907,0.06320717811584473,,1
0.11848341232227488,0.054017066955566406,,1
0.1382306477093207,0.0828954029083252,,1
0.1579778830963665,0.03707849979400635,,1
0.17772511848341233,0.03271519422531128,,1
0.19747235387045814,0.05668734550476074,,1
0.21721958925750395,0.03215404510498047,,1
0.23696682464454977,0.0513969898223877,,1
0.2567140600315956,0.05105931282043457,,1
0.2764612954186414,0.059489350318908694,,1
0.2962085308056872,0.052805399894714354,,1
0.315955766192733,0.022578110694885255,,1
0.33570300157977884,0.040242214202880856,,1
0.35545023696682465,0.05504531860351562,,1
0.37519747235387046,0.04558557510375977,,1
0.3949447077409163,0.024339256286621095,,1
0.4146919431279621,0.050503816604614254,,1
0.4344391785150079,0.03142374038696289,,1
0.4541864139020537,0.05072451114654541,,1
0.47393364928909953,0.03581936359405517,,1
0.49368088467614535,0.01739566206932068,,1
0.5134281200631912,0.05212335109710693,,1
0.533175355450237,0.008094944953918458,,1
0.5529225908372828,0.04357234954833984,,1
0.5726698262243286,0.053671770095825196,,1
0.5924170616113744,0.03203778982162476,,1
0.6121642969984202,0.027798497676849367,,1
0.631911532385466,0.014311712980270386,,1
0.6516587677725119,0.03357175827026367,,1
0.6714060031595577,0.049007248878479,,1
0.6911532385466035,0.019916956424713136,,1
0.7109004739336493,0.03412234544754028,,1
0.7306477093206951,0.020743722915649413,,1
0.7503949447077409,0.035692336559295657,,1
0.7701421800947867,0.04642306804656982,,1
0.7898894154818326,0.037621679306030276,,1
0.8096366508688784,0.02199484348297119,,1
0.8293838862559242,0.02894321918487549,,1
0.84913112164297,0.03752945423126221,,1
0.8688783570300158,0.019140033721923827,,1
0.8886255924170616,0.051860628128051756,,1
0.9083728278041074,0.03772526741027832,,1
0.9281200631911533,0.0388563346862793,,1
0.9478672985781991,0.037024877071380614,,1
0.9676145339652449,0.04900561809539795,,1
0.9873617693522907,0.03171239137649536,,1
1.0,,0.028772538527846336,1
1.0071090047393365,0.021327557563781737,,1
1.0268562401263823,0.020905983448028565,,1
1.0466034755134281,0.0356103253364563,,1
1.066350710900474,0.027269725799560548,,1
1.0860979462875198,0.024326512813568114,,1
1.1058451816745656,0.023272480964660645,,1
1.1255924170616114,0.010512492656707763,,1
1.1453396524486572,0.052736248970031735,,1
1.165086887835703,0.03962127447128296,,1
1.1848341232227488,0.03696178674697876,,1
1.2045813586097947,0.01035801887512207,,1
1.2243285939968405,0.04909073829650879,,1
1.2440758293838863,0.015851644277572633,,1
1.263823064770932,0.030179648399353026,,1
1.283570300157978,0.04874210834503174,,1
1.3033175355450237,0.018728431463241577,,1
1.3230647709320695,0.019249918460845946,,1
1.3428120063191153,0.0221429181098938,,1
1.3625592417061612,0.029528732299804687,,1
1.382306477093207,0.018595101833343505,,1
1.4020537124802528,0.02843306303024292,,1
1.4218009478672986,0.012086024284362793,,1
1.4415481832543444,0.039852249622344973,,1
1.4612954186413902,0.009876689314842224,,1
1.481042654028436,0.015322831869125366,,1
1.5007898894154819,0.0025668936967849732,,1
1.5205371248025277,0.03566075801849365,,1
1.5402843601895735,0.012788879871368408,,1
1.5600315955766193,0.03356449842453003,,1
1.5797788309636651,0.02288080930709839,,1
1.599526066350711,0.04251970291137695,,1
1.6192733017377567,0.032472503185272214,,1
1.6390205371248026,0.006243888139724731,,1
1.6587677725118484,0.03002843141555786,,1
1.6785150078988942,0.020324604511260988,,1
1.69826224328594,0.02828348636627197,,1
1.7180094786729858,0.03438276767730713,,1
1.7377567140600316,0.006981465220451355,,1
1.7575039494470774,0.028121397495269776,,1
1.7772511848341233,0.010230998992919921,,1
1.796998420221169,0.032308180332183835,,1
1.8167456556082149,0.024992856979370117,,1
1.8364928909952607,0.012209821939468384,,1
1.8562401263823065,0.050887107849121094,,1
1.8759873617693523,0.04216541767120361,,1
1.8957345971563981,0.03943320751190185,,1
1.915481832543444,0.01764958620071411,,1
1.9352290679304898,0.0135333514213562,,1
1.9549763033175356,0.010149266719818115,,1
1.9747235387045814,0.013527575731277466,,1
1.9944707740916272,0.03008237361907959,,1
2.0,,0.02738129161298275,1
2.014218009478673,0.0026555842161178587,,1
2.0339652448657186,0.0026557257771492003,,1
2.0537124802527646,0.0035070952773094176,,1
2.0734597156398102,0.0006206847354769707,,1
2.0932069510268563,0.016368974447250367,,1
2.112954186413902,0.015043522119522095,,1
2.132701421800948,0.024570200443267822,,1
2.1524486571879935,0.0030023503303527833,,1
2.1721958925750395,0.02283663034439087,,1
2.191943127962085,0.003032575249671936,,1
2.211690363349131,0.011844062805175781,,1
2.2314375987361768,0.010893799066543579,,1
2.251184834123223,0.013748960494995117,,1
2.2709320695102684,0.017619434595108032,,1
2.2906793048973144,0.005739157795906067,,1
2.31042654028436,0.0047999173402786255,,1
2.330173775671406,0.015885854959487914,,1
2.3499210110584516,0.007808756232261658,,1
2.3696682464454977,0.010756195783615112,,1
2.3894154818325433,0.02984220027923584,,1
2.4091627172195893,0.015405834913253784,,1
2.428909952606635,0.007675582766532898,,1
2.448657187993681,0.009655355215072632,,1
2.4684044233807265,0.015103964805603028,,1
2.4881516587677726,0.01803339123725891,,1
2.5078988941548186,0.0006876232475042343,,1
2.527646129541864,0.002191789448261261,,1
