accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9945054945054945,0.8666666666666667,0.65,0.7428571428571429,0.9945054945054945,0.9945054945054945,0.9945054945054945,0.8700401110768281,0.7401374933897409,0.01221001221001221,0.9800061804697158,0.8523074505380144,1995.0,1638,20
0.9714285714285714,0.5,1.0,0.6666666666666666,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.8258706467661692,0.6534653465346534,0.02857142857142857,0.9705882352941176,0.5,1996.0,35,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1997.0,21,0
0.9928571428571429,0.75,1.0,0.8571428571428571,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9267399267399268,0.8535564853556485,0.02142857142857143,0.9975669099756691,0.9166666666666665,1998.0,140,3
0.9928571428571429,0.8,1.0,0.8888888888888888,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9425994259942599,0.8852459016393442,0.02857142857142857,0.9981617647058824,0.95,1999.0,140,4
0.990632318501171,0.8653846153846154,0.9,0.8823529411764706,0.990632318501171,0.990632318501171,0.990632318501171,0.9387374461979914,0.877476845578741,0.039032006245121,0.9942160844841592,0.9046200313227732,2000.0,1281,50
0.9920634920634921,0.75,1.0,0.8571428571428571,0.9920634920634921,0.9920634920634921,0.9920634920634921,0.926530612244898,0.8531468531468531,0.023809523809523808,1.0,1.0,2001.0,126,3
0.9920634920634921,0.75,0.6,0.6666666666666666,0.9920634920634921,0.9920634920634921,0.9920634920634921,0.8313253012048192,0.662700773349197,0.013227513227513227,0.9185582365207031,0.7457064716704426,2002.0,1134,15
0.9841269841269841,0.0,0.0,0.0,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.496,0.0,0.015873015873015872,1.0,1.0,2003.0,63,1
0.9795918367346939,1.0,0.6666666666666666,0.8,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.8946236559139785,0.7896995708154506,0.061224489795918366,1.0,1.0,2004.0,49,3
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2005.0,42,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2006.0,28,0
0.9857142857142858,0.75,1.0,0.8571428571428571,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9248120300751879,0.849785407725322,0.04285714285714286,0.9950248756218905,0.9166666666666665,2007.0,70,3
0.99140708915145,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.99140708915145,0.99140708915145,0.99140708915145,0.9208669783255419,0.8417339566510837,0.027926960257787327,0.9841266468338292,0.9063192589044476,2008.0,931,26
0.9795918367346939,0.0,0.0,0.0,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.4948453608247423,0.0,0.0,,0.0,2009.0,49,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2010.0,42,0
0.9761904761904762,0.6666666666666666,1.0,0.8,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.8936708860759495,0.7878787878787878,0.047619047619047616,1.0,1.0,2011.0,42,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,1.0,2012.0,42,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2013.0,49,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,1.0,2014.0,42,1
0.9910714285714286,0.5,0.5,0.5,0.9910714285714286,0.9910714285714286,0.9910714285714286,0.7477477477477478,0.49549549549549554,0.008928571428571428,0.8941441441441441,0.2708333333333333,2015.0,224,2
0.9927360774818402,1.0,0.75,0.8571428571428571,0.9927360774818402,0.9927360774818402,0.9927360774818402,0.9267080745341615,0.8534941468605889,0.029055690072639227,0.9896093100581879,0.9327956989247314,2016.0,413,12
0.9802955665024631,0.75,0.5,0.6,0.9802955665024631,0.9802955665024631,0.9802955665024631,0.794949494949495,0.5903128153380424,0.029556650246305417,0.9957698815566836,0.8555555555555555,2017.0,203,6
0.996031746031746,0.75,1.0,0.8571428571428571,0.996031746031746,0.996031746031746,0.996031746031746,0.9275653923541247,0.8551724137931035,0.011904761904761904,1.0,1.0,2018.0,252,3
0.9897959183673469,0.0,0.0,0.0,0.9897959183673469,0.9897959183673469,0.9897959183673469,0.49743589743589745,0.0,0.0,,0.0,2019.0,98,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,1.0,1.0,2020.0,84,2
0.996938775510204,0.4,1.0,0.5714285714285714,0.996938775510204,0.996938775510204,0.996938775510204,0.7849462365591398,0.5701754385964912,0.0020408163265306124,0.9994887525562371,0.8333333333333333,2021.0,980,2
0.9956709956709957,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9956709956709957,0.9956709956709957,0.9956709956709957,0.9274725274725275,0.8549450549450549,0.015151515151515152,0.9955259026687597,0.9012587610801895,2022.0,924,14
0.9886128364389234,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.9886128364389234,0.9886128364389234,0.9886128364389234,0.8399578281497101,0.6801517067003793,0.021739130434782608,0.9865457294028723,0.7959089468306062,2023.0,966,21
