accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9911593329314848,0.7711864406779662,0.8425925925925926,0.8053097345132744,0.9911593329314848,0.9911593329314848,0.9911593329314848,0.9003933540987424,0.8007957689977567,0.0216998191681736,0.9951088899538274,0.8247901133995171,France,4977,108
0.9928183229813664,0.7613636363636364,0.8072289156626506,0.783625730994152,0.9928183229813664,0.9928183229813664,0.9928183229813664,0.8899871475458276,0.779977469574692,0.016110248447204968,0.9899863807171871,0.8341369348497294,Germany,5152,83
