accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9965156794425087,0.9166666666666666,0.8461538461538461,0.88,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.9391160872127283,0.8782350445481545,0.015098722415795587,0.9954644412191582,0.9082337203026856,Bild,861,13
0.9965156794425087,0.6666666666666666,0.8,0.7272727272727273,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.8627596833324478,0.7255339496334077,0.005807200929152149,0.9990654205607477,0.885,FAZ,861,5
0.9932375316990701,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.9932375316990701,0.9932375316990701,0.9932375316990701,0.8806376753102614,0.7613235145768183,0.016060862214708368,0.9360191716404412,0.8142900377660651,Figaro,1183,19
0.9928571428571429,0.7272727272727273,1.0,0.8421052631578947,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.919225591384063,0.8385443362378268,0.01904761904761905,0.9972694174757282,0.8711670274170275,Liberation,420,8
0.9935064935064936,0.4,1.0,0.5714285714285714,0.9935064935064936,0.9935064935064936,0.9935064935064936,0.7840785169029444,0.5687616677037959,0.004329004329004329,0.9978260869565218,0.5833333333333333,Mediapart,462,2
0.9930555555555556,0.8,0.6153846153846154,0.6956521739130435,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.846069940443727,0.6922003140813122,0.012896825396825396,0.9959025898724391,0.8233075334890134,Monde,1008,13
0.9928571428571429,0.6,1.0,0.75,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.8731884057971014,0.746606334841629,0.010714285714285714,0.9990974729241877,0.9305555555555556,MondeDiplo,560,6
0.988950276243094,0.8545454545454545,0.8867924528301887,0.8703703703703703,0.988950276243094,0.988950276243094,0.988950276243094,0.9322997771060426,0.8646016212997878,0.041831097079715863,0.9940940598675826,0.9043974312698327,Parisien,1267,53
0.9918032786885246,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.891849841700588,0.7837974683544304,0.02224824355971897,0.9819098644815631,0.8657210894058217,SZ,854,19
0.9878183831672204,0.875,0.6086956521739131,0.717948717948718,0.9878183831672204,0.9878183831672204,0.9878183831672204,0.8558617387140308,0.7119283083437256,0.02547065337763012,0.9867588932806324,0.826570055757997,Spiegel,903,23
0.9906152241918665,0.8,0.8333333333333334,0.8163265306122449,0.9906152241918665,0.9906152241918665,0.9906152241918665,0.9057555606512269,0.8115131794457426,0.02502606882168926,0.9830436720142604,0.892877904374657,Welt,959,24
0.9948051948051948,0.875,0.7,0.7777777777777778,0.9948051948051948,0.9948051948051948,0.9948051948051948,0.8875748284421083,0.7751824817518248,0.012987012987012988,0.9674999999999999,0.8828104575163398,Zeit,770,10
