accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9954792043399638,0.7894736842105263,0.9375,0.8571428571428571,0.9954792043399638,0.9954792043399638,0.9954792043399638,0.9274230592558567,0.8548632617710357,0.014466546112115732,0.9985665137614679,0.9013219932265017,Bild,1106,16
0.9948051948051948,0.625,0.8333333333333334,0.7142857142857143,0.9948051948051948,0.9948051948051948,0.9948051948051948,0.8558322411533421,0.7117184575065518,0.007792207792207792,0.9960732984293194,0.8184523809523809,FAZ,770,6
0.9924812030075187,0.8421052631578947,0.7619047619047619,0.8,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.8980842911877395,0.7961783439490446,0.019736842105263157,0.9967584349175912,0.8510992149665446,Figaro,1064,21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016129032258064516,1.0,1.0,Liberation,434,7
0.9984472049689441,0.875,1.0,0.9333333333333333,0.9984472049689441,0.9984472049689441,0.9984472049689441,0.9662738936894475,0.9325513196480938,0.010869565217391304,1.0,1.0,Mediapart,644,7
0.9927007299270073,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.9927007299270073,0.9927007299270073,0.9927007299270073,0.8459791212573133,0.6919653099619143,0.011470281543274244,0.9840813195243575,0.6245102511560192,Monde,959,11
0.9848484848484849,0.46153846153846156,1.0,0.631578947368421,0.9848484848484849,0.9848484848484849,0.9848484848484849,0.8119220703692933,0.6249130132219902,0.012987012987012988,0.9959795321637427,0.7751683501683501,MondeDiplo,462,6
0.9940119760479041,0.9523809523809523,0.8888888888888888,0.9195402298850575,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.9582152504378642,0.9164343412681393,0.03849443969204448,0.9962040332147094,0.9484809257370694,Parisien,1169,45
0.9947478991596639,0.8,0.9411764705882353,0.8648648648648649,0.9947478991596639,0.9947478991596639,0.9947478991596639,0.9310933858336108,0.8622047244094488,0.017857142857142856,0.9986788298206983,0.9413996950761656,SZ,952,17
0.9879951980792316,0.6,0.5,0.5454545454545454,0.9879951980792316,0.9879951980792316,0.9879951980792316,0.7696859101968591,0.5394227579343138,0.014405762304921969,0.9593991067803491,0.5636896492847003,Spiegel,833,12
0.9882903981264637,0.9583333333333334,0.71875,0.8214285714285714,0.9882903981264637,0.9882903981264637,0.9882903981264637,0.9076876513317191,0.8155029381265122,0.03747072599531616,0.9935751216545012,0.9024302113276085,Welt,854,32
0.9943757030371203,0.75,0.9230769230769231,0.8275862068965517,0.9943757030371203,0.9943757030371203,0.9943757030371203,0.9123637152264348,0.8247585255273013,0.014623172103487065,0.997980330172111,0.8703536659419011,Zeit,889,13
