accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9931740614334471,0.6666666666666666,0.782608695652174,0.72,0.9931740614334471,0.9931740614334471,0.9931740614334471,0.8582724580454096,0.7165672997196668,0.01121404193076548,0.9968270302718464,0.727991001430226,1990.0,2051,23
0.9915966386554622,0.8105263157894737,0.8850574712643678,0.8461538461538461,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9209170958631001,0.8418427717522131,0.02611044417767107,0.9939145989408993,0.86492201945515,2000.0,3332,87
0.9881500987491771,0.6363636363636364,0.7777777777777778,0.7,0.9881500987491771,0.9881500987491771,0.9881500987491771,0.8469778374748154,0.6940173235748338,0.017774851876234364,0.9898470856915897,0.703776925514315,2010.0,1519,27
0.995,0.7647058823529411,0.8125,0.7878787878787878,0.995,0.995,0.995,0.8926744860969653,0.7853513229367444,0.011428571428571429,0.9871184067919075,0.8367373042309909,2020.0,2800,32
0.9836065573770492,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9059619317288029,0.812071675573719,0.05152224824355972,0.9895622895622895,0.9307514654404605,,427,22
