accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9967679379444085,0.8,0.8571428571428571,0.8275862068965517,0.9967679379444085,0.9967679379444085,0.9967679379444085,0.9129774427631209,0.825956843597417,0.00904977375565611,0.99874196253844,0.898941482947694,1995.0,1547,14
0.9714285714285714,0.0,0.0,0.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.4927536231884058,0.0,0.0,,0.0,1996.0,35,0
0.9714285714285714,0.0,0.0,0.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.4927536231884058,0.0,0.0,,0.0,1997.0,35,0
0.9924812030075187,0.0,0.0,0.0,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.4981132075471698,0.0,0.0,,0.0,1998.0,133,0
0.987012987012987,1.0,0.6666666666666666,0.8,0.987012987012987,0.987012987012987,0.987012987012987,0.8966442953020135,0.7935656836461127,0.03896103896103896,1.0,1.0,1999.0,77,3
0.9918367346938776,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.9397454058946209,0.879493182757196,0.03428571428571429,0.9970816729058487,0.9490093009023953,2000.0,1225,42
0.9831932773109243,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.8290229885057472,0.6580459770114943,0.025210084033613446,0.9913793103448276,0.6388888888888888,2001.0,119,3
0.9908326967150497,0.825,0.868421052631579,0.8461538461538461,0.9908326967150497,0.9908326967150497,0.9908326967150497,0.9207147183525136,0.8414326381458077,0.029029793735676088,0.9944304111971509,0.9256596104583931,2002.0,1309,38
0.9761904761904762,0.5,1.0,0.6666666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.8271604938271604,0.6557377049180328,0.023809523809523808,1.0,1.0,2003.0,42,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2004.0,21,0
0.9464285714285714,0.0,0.0,0.0,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.48623853211009177,-0.024390243902439046,0.017857142857142856,0.9636363636363636,0.3333333333333333,2005.0,56,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2006.0,49,0
0.9761904761904762,1.0,0.3333333333333333,0.5,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.7439024390243902,0.49090909090909096,0.03571428571428571,0.8148148148148148,0.6875,2007.0,84,3
0.9931428571428571,0.8125,0.8125,0.8125,0.9931428571428571,0.9931428571428571,0.9931428571428571,0.9045037834691502,0.8090075669383003,0.018285714285714287,0.9979627473806751,0.9382309941520468,2008.0,875,16
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2009.0,14,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2010.0,35,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2011.0,35,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017857142857142856,1.0,1.0,2012.0,56,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2013.0,28,0
0.9880952380952381,0.0,0.0,0.0,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.49700598802395207,0.0,0.0,,0.0,2014.0,84,0
0.9863945578231292,0.75,0.75,0.75,0.9863945578231292,0.9863945578231292,0.9863945578231292,0.8715034965034965,0.743006993006993,0.027210884353741496,0.9903846153846153,0.84625,2015.0,294,8
0.9899749373433584,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9899749373433584,0.9899749373433584,0.9899749373433584,0.8863247863247863,0.7726495726495727,0.022556390977443608,0.9971509971509972,0.9113636363636366,2016.0,399,9
0.9966777408637874,0.6666666666666666,1.0,0.8,0.9966777408637874,0.9966777408637874,0.9966777408637874,0.8991624790619765,0.7983924983255191,0.006644518272425249,1.0,1.0,2017.0,301,2
0.9924812030075187,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9924812030075187,0.9924812030075187,0.9924812030075187,0.8314321926489227,0.6628643852978453,0.011278195488721804,0.9721166032953105,0.7066666666666666,2018.0,266,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008928571428571428,1.0,1.0,2019.0,112,1
0.9857142857142858,1.0,0.75,0.8571428571428571,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9248120300751879,0.849785407725322,0.05714285714285714,1.0,1.0,2020.0,70,4
0.9947478991596639,0.6666666666666666,0.75,0.7058823529411765,0.9947478991596639,0.9947478991596639,0.9947478991596639,0.8516163222045575,0.7032418952618453,0.008403361344537815,0.9914592161016949,0.5856937602627258,2021.0,952,8
0.994005994005994,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.994005994005994,0.994005994005994,0.994005994005994,0.9151407256697186,0.8302910426674202,0.01898101898101898,0.9578732983170758,0.8946722805779215,2022.0,1001,19
0.9965437788018433,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9965437788018433,0.9965437788018433,0.9965437788018433,0.9562610229276896,0.9125235151840903,0.020737327188940093,0.9992156862745097,0.9546751429684868,2023.0,868,18
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,,14,0
