accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.7549019607843137,0.7391304347826086,0.4722222222222222,0.576271186440678,0.7549019607843137,0.7549019607843137,0.7549019607843137,0.7019286966686149,0.41540577716643745,0.35294117647058826,0.8438552188552189,0.7643998239890443,France,102,36
0.8166666666666667,0.9772727272727273,0.5733333333333334,0.7226890756302521,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7928798075246697,0.5991902834008097,0.4166666666666667,0.8351746031746031,0.8656132599499624,Germany,180,75
