accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.75,1.0,0.5,0.6666666666666666,0.75,0.75,0.75,0.7333333333333334,0.5,0.5,0.9166666666666667,0.9444444444444444,Bild,12,6
0.8518518518518519,1.0,0.6666666666666666,0.8,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8411764705882353,0.6896551724137931,0.4444444444444444,0.9319444444444445,0.9445862233102134,FAZ,54,24
0.7777777777777778,0.8571428571428571,0.46153846153846156,0.6,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7230769230769231,0.4646840148698884,0.3611111111111111,0.68561872909699,0.6808938288719744,Figaro,36,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Liberation,3,1
0.7777777777777778,1.0,0.3333333333333333,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6785714285714286,0.3999999999999999,0.3333333333333333,0.888888888888889,0.8666666666666667,Mediapart,9,3
0.8333333333333334,1.0,0.5294117647058824,0.6923076923076923,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.789010989010989,0.5923566878980892,0.3541666666666667,0.9165085388994307,0.8700036475122981,Monde,48,17
0.8333333333333334,1.0,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7777777777777777,0.5714285714285714,0.3333333333333333,0.625,0.7,MondeDiplo,6,2
0.7777777777777778,1.0,0.5,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.5263157894736843,0.4444444444444444,0.7250000000000001,0.8076923076923077,Parisien,18,8
0.7619047619047619,1.0,0.4444444444444444,0.6153846153846154,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7214854111405835,0.4776119402985074,0.42857142857142855,0.6851851851851852,0.7549087861265364,SZ,21,9
0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.25,0.3333333333333333,0.7222222222222223,0.6361111111111111,Spiegel,18,6
0.8095238095238095,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7857142857142857,0.5810473815461347,0.40476190476190477,0.8823529411764706,0.875995611715426,Welt,42,17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,Zeit,18,6
