accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,hypothesis_label,n_pairs,n_pos_entail
0.9910344827586207,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.9910344827586207,0.9910344827586207,0.9910344827586207,0.7735980494601185,0.5472015373528705,0.010344827586206896,0.9613472706155632,0.6967232046546251,CEOs and corporate leaders,1450,15
0.9937931034482759,0.5384615384615384,0.7,0.6086956521739131,0.9937931034482759,0.9937931034482759,0.9937931034482759,0.802783696785601,0.6056210335448775,0.006896551724137931,0.9945138888888889,0.6637355485487914,civil servants,1450,10
0.9951724137931034,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.9951724137931034,0.9951724137931034,0.9951724137931034,0.8466095419443562,0.6933349447096502,0.009655172413793104,0.9750298448070036,0.7922274591851449,employers,1450,14
0.9613793103448276,0.8125,0.7647058823529411,0.7878787878787878,0.9613793103448276,0.9613793103448276,0.9613793103448276,0.8833172391594243,0.7666559382040554,0.09379310344827586,0.9660108335571671,0.7988215328258675,entrepreneurs,1450,136
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002758620689655172,1.0,1.0,housewives and househusbands,1450,4
0.996551724137931,0.0,0.0,0.0,0.996551724137931,0.996551724137931,0.996551724137931,0.4991364421416235,-0.001104667219000266,0.002758620689655172,0.7128284923928078,0.0057156420142690165,retirees,1450,4
0.9979310344827587,1.0,0.25,0.4,0.9979310344827587,0.9979310344827587,0.9979310344827587,0.6994818652849741,0.3993371996685998,0.002758620689655172,0.9732019363762101,0.5644037170882809,self-employed and freelancers,1450,4
0.996551724137931,0.875,0.6363636363636364,0.7368421052631579,0.996551724137931,0.996551724137931,0.996551724137931,0.8675532983795831,0.7351501424709579,0.007586206896551724,0.9926716785646599,0.7194340212632896,unemployed,1450,11
0.9779310344827586,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9779310344827586,0.9779310344827586,0.9779310344827586,0.9032171939660927,0.8064343879321854,0.060689655172413794,0.9739687625150181,0.8720497465356368,wage and salary earners,1450,88
