accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9623655913978495,0.4444444444444444,0.9411764705882353,0.6037735849056604,0.9623655913978495,0.9623655913978495,0.9623655913978495,0.7920090878432346,0.5866666666666667,0.03046594982078853,0.9929664564531913,0.7864226866999013,1995.0,2232,68
0.8888888888888888,0.6666666666666666,1.0,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8615384615384616,0.7272727272727273,0.2222222222222222,1.0,1.0,1996.0,18,4
0.9555555555555556,0.5,1.0,0.6666666666666666,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.8214285714285714,0.6456692913385826,0.044444444444444446,1.0,1.0,1997.0,45,2
0.9851851851851852,0.5,1.0,0.6666666666666666,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.8295454545454546,0.6599496221662469,0.014814814814814815,0.9924812030075187,0.5833333333333333,1998.0,135,2
0.9722222222222222,0.4,1.0,0.5714285714285714,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.7785372522214627,0.5597826086956521,0.018518518518518517,0.9905660377358491,0.75,1999.0,108,2
0.9755077658303465,0.3709677419354839,0.92,0.5287356321839081,0.9755077658303465,0.9755077658303465,0.9755077658303465,0.7580814008818958,0.5184862983906047,0.014934289127837515,0.9924802910855064,0.7964859356657236,2000.0,1674,25
0.9738562091503268,0.0,0.0,0.0,0.9738562091503268,0.9738562091503268,0.9738562091503268,0.49337748344370863,0.0,0.0,,0.0,2001.0,153,0
0.963924963924964,0.35526315789473684,0.9642857142857143,0.5192307692307693,0.963924963924964,0.963924963924964,0.963924963924964,0.7502450697728059,0.5046036829463572,0.020202020202020204,0.9797890805806859,0.6444243399640791,2002.0,1386,28
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2003.0,63,0
0.8888888888888888,0.25,1.0,0.4,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6693877551020408,0.36220472440944873,0.037037037037037035,1.0,1.0,2004.0,27,1
0.9629629629629629,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.49056603773584906,0.0,0.0,,0.0,2005.0,27,0
0.8703703703703703,0.2222222222222222,1.0,0.36363636363636365,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.6457357075913777,0.32258064516129026,0.037037037037037035,1.0,1.0,2006.0,54,2
0.9583333333333334,0.25,1.0,0.4,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.6892086330935252,0.38636363636363646,0.013888888888888888,1.0,1.0,2007.0,72,1
0.9602446483180428,0.38095238095238093,1.0,0.5517241379310345,0.9602446483180428,0.9602446483180428,0.9602446483180428,0.7654620689655172,0.5352574614627746,0.024464831804281346,0.9906391501219088,0.6325096892657966,2008.0,981,24
0.9814814814814815,0.6666666666666666,1.0,0.8,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.8951456310679612,0.7906976744186046,0.037037037037037035,0.9903846153846153,0.8333333333333333,2009.0,54,2
0.9666666666666667,0.0,0.0,0.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.4915254237288136,0.0,0.0,,0.0,2010.0,90,0
0.9841269841269841,0.75,1.0,0.8571428571428571,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9243697478991597,0.8489208633093526,0.047619047619047616,0.9944444444444444,0.9166666666666665,2011.0,63,3
0.9629629629629629,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.49056603773584906,0.0,0.0,,0.0,2012.0,108,0
0.9696969696969697,0.25,1.0,0.4,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6922279792746113,0.39014373716632444,0.010101010101010102,1.0,1.0,2013.0,99,1
0.9777777777777777,0.5,1.0,0.6666666666666666,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.8275862068965517,0.6564885496183206,0.022222222222222223,1.0,1.0,2014.0,45,1
0.9629629629629629,0.4230769230769231,1.0,0.5945945945945946,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.7875948393412817,0.5785055158537431,0.027160493827160494,0.9965389940009229,0.7852453102453101,2015.0,405,11
0.9773242630385488,0.375,1.0,0.5454545454545454,0.9773242630385488,0.9773242630385488,0.9773242630385488,0.7669133192389006,0.5362776025236593,0.013605442176870748,0.9988505747126437,0.9305555555555556,2016.0,441,6
0.953405017921147,0.23529411764705882,1.0,0.38095238095238093,0.953405017921147,0.953405017921147,0.953405017921147,0.6783719074221868,0.3662414817403459,0.014336917562724014,0.9945454545454545,0.6083333333333333,2017.0,279,4
0.9583333333333334,0.25,1.0,0.4,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.6892086330935252,0.38636363636363635,0.013888888888888888,0.9994366197183099,0.9666666666666667,2018.0,360,5
0.9629629629629629,0.16666666666666666,1.0,0.2857142857142857,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.6333514394350896,0.2765273311897106,0.007407407407407408,0.9850746268656716,0.3333333333333333,2019.0,135,1
0.9417989417989417,0.35294117647058826,1.0,0.5217391304347826,0.9417989417989417,0.9417989417989417,0.9417989417989417,0.7453766074709125,0.4981897175959449,0.031746031746031744,0.9936247723132969,0.8523809523809522,2020.0,189,6
0.9674603174603175,0.42857142857142855,0.967741935483871,0.594059405940594,0.9674603174603175,0.9674603174603175,0.9674603174603175,0.7885551266991107,0.5797266514806377,0.024603174603174603,0.9935825087272632,0.6884855237088496,2021.0,1260,31
0.9728217426059153,0.3191489361702128,0.8823529411764706,0.46875,0.9728217426059153,0.9728217426059153,0.9728217426059153,0.7274020713699754,0.45793082354140646,0.013589128697042365,0.9905615406616456,0.5790038111815983,2022.0,1251,17
0.9689199689199689,0.4657534246575342,0.9714285714285714,0.6296296296296297,0.9689199689199689,0.9689199689199689,0.9689199689199689,0.8067045147337117,0.6154937782889922,0.027195027195027196,0.9918758557736194,0.8670794413866499,2023.0,1287,35
