accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9680715197956578,0.424,0.9464285714285714,0.585635359116022,0.9680715197956578,0.9680715197956578,0.9680715197956578,0.7845157092237183,0.5715265499101343,0.023839931885908897,0.9894788486698648,0.8378694025586522,1990.0,2349,56
0.9742883379247016,0.4639175257731959,0.9183673469387755,0.6164383561643836,0.9742883379247016,0.9742883379247016,0.9742883379247016,0.8015683467282726,0.6046187459884207,0.022497704315886134,0.9915668944891249,0.8098638339336449,2000.0,4356,98
0.962059620596206,0.40869565217391307,0.9591836734693877,0.573170731707317,0.962059620596206,0.962059620596206,0.962059620596206,0.7766591038003403,0.5566578558923483,0.026558265582655827,0.9909890459524567,0.8238174086063642,2010.0,1845,49
0.9646816189739623,0.32323232323232326,0.9552238805970149,0.4830188679245283,0.9646816189739623,0.9646816189739623,0.9646816189739623,0.7323675682209055,0.4693215418767469,0.017272492910543953,0.991229581369125,0.6683615485746393,2020.0,3879,67
0.9436392914653784,0.30612244897959184,0.9375,0.46153846153846156,0.9436392914653784,0.9436392914653784,0.9436392914653784,0.7159009215083982,0.4397762713611878,0.02576489533011272,0.9903925619834709,0.691779268525592,,621,16
