accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,fold,best_ckpt
0.9673654303923827,0.4,0.9513888888888888,0.5632065775950668,0.9673654303923827,0.9673654303923827,0.9673654303923827,0.7731280365341424,0.5491686405085878,0.0221147201105736,0.9870647112070845,0.5980927693273144,0,/content/drive/MyDrive/Media_Deservingness_Paper/cross_validation_v2/Labor Market Position/cv_models/fold_0/checkpoint-848
0.9671264367816091,0.39500734214390604,0.9405594405594405,0.5563598759048604,0.9671264367816091,0.9671264367816091,0.9671264367816091,0.7696453420028817,0.5422294918861426,0.021915708812260536,0.9906906005307761,0.7741785178674631,1,/content/drive/MyDrive/Media_Deservingness_Paper/cross_validation_v2/Labor Market Position/cv_models/fold_1/checkpoint-639
0.9664136185875316,0.38825214899713467,0.9609929078014184,0.5530612244897959,0.9664136185875316,0.9664136185875316,0.9664136185875316,0.7678062078149721,0.5388564718966798,0.02162410858063032,0.9918622315828793,0.7220341440385512,2,/content/drive/MyDrive/Media_Deservingness_Paper/cross_validation_v2/Labor Market Position/cv_models/fold_2/checkpoint-852
0.9766527970411466,0.4782608695652174,0.8612099644128114,0.6149936467598475,0.9766527970411466,0.9766527970411466,0.9766527970411466,0.8014775139119275,0.6039672025680727,0.021652026506395437,0.9682652639946052,0.6057144892681448,3,/content/drive/MyDrive/Media_Deservingness_Paper/cross_validation_v2/Labor Market Position/cv_models/fold_3/checkpoint-213
0.9681112647917627,0.3978819969742814,0.9392857142857143,0.5589798087141339,0.9681112647917627,0.9681112647917627,0.9681112647917627,0.7712186881893306,0.545233779616629,0.021515291224834792,0.9861091790257803,0.6788001333743131,4,/content/drive/MyDrive/Media_Deservingness_Paper/cross_validation_v2/Labor Market Position/cv_models/fold_4/checkpoint-856
