accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9935587761674718,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.9935587761674718,0.9935587761674718,0.9935587761674718,0.8650366748166258,0.7302052785923754,0.014492753623188406,0.9994099491648512,0.9564704928568953,Bild,1242,18
0.9874213836477987,0.76,0.76,0.76,0.9874213836477987,0.9874213836477987,0.9874213836477987,0.8767707212055974,0.7535414424111948,0.02620545073375262,0.9960387513455328,0.8844046103802649,FAZ,954,25
0.9918200408997955,0.9375,0.75,0.8333333333333334,0.9918200408997955,0.9918200408997955,0.9918200408997955,0.9145702306079665,0.8291935108282232,0.027266530334014997,0.9932550805886475,0.8768846595692606,Figaro,1467,40
0.9953703703703703,0.875,0.7777777777777778,0.8235294117647058,0.9953703703703703,0.9953703703703703,0.9953703703703703,0.9105919146391942,0.8211920529801324,0.013888888888888888,0.9933924534863502,0.8342592592592593,Liberation,648,9
0.9887482419127989,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.9887482419127989,0.9887482419127989,0.9887482419127989,0.879471096796067,0.7589421935921343,0.02390998593530239,0.9945753517545347,0.8778652446927807,Mediapart,711,17
0.9904341427520236,0.8888888888888888,0.7804878048780488,0.8311688311688312,0.9904341427520236,0.9904341427520236,0.9904341427520236,0.9131232266408336,0.8262678113107355,0.03016924208977189,0.9928013620045153,0.9139468090980505,Monde,1359,41
0.99002849002849,0.8461538461538461,0.6875,0.7586206896551724,0.99002849002849,0.99002849002849,0.99002849002849,0.8767648902821317,0.7535853976531943,0.022792022792022793,0.9872448979591837,0.7717060741956077,MondeDiplo,702,16
0.9908925318761385,0.8636363636363636,0.6129032258064516,0.7169811320754716,0.9908925318761385,0.9908925318761385,0.9908925318761385,0.856176465451497,0.7124885076867573,0.018822100789313904,0.9858272117534334,0.8506185305734099,Parisien,1647,31
0.9918300653594772,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.9918300653594772,0.9918300653594772,0.9918300653594772,0.8842837694751172,0.7685762904140669,0.018790849673202614,0.996452231835789,0.8926496412168015,SZ,1224,23
0.99335232668566,0.9473684210526315,0.75,0.8372093023255814,0.99335232668566,0.99335232668566,0.99335232668566,0.9169080927527082,0.8338630062884577,0.022792022792022793,0.9970440557175251,0.9301032281096936,Spiegel,1053,24
0.9932950191570882,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.9932950191570882,0.9932950191570882,0.9932950191570882,0.9205090553108175,0.8410198398886182,0.022030651340996167,0.9968062002299536,0.9032450385876258,Welt,1044,23
0.9897119341563786,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.9897119341563786,0.9897119341563786,0.9897119341563786,0.8783235691753042,0.7566471383506084,0.021604938271604937,0.9939412147614041,0.8717300795690174,Zeit,972,21
