accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9958041958041958,0.9473684210526315,0.782608695652174,0.8571428571428571,0.9958041958041958,0.9958041958041958,0.9958041958041958,0.9275068437595052,0.8550332848984558,0.016083916083916083,0.9158555050832793,0.8302348548775168,Bild,1430,23
0.9957386363636364,0.9444444444444444,0.7727272727272727,0.85,0.9957386363636364,0.9957386363636364,0.9957386363636364,0.9239193083573487,0.8478605388272583,0.015625,0.9693034238488785,0.8590341276435172,FAZ,1408,22
0.995100707675558,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.995100707675558,0.995100707675558,0.995100707675558,0.8536034640007792,0.7072717293153208,0.00979858464888405,0.9380612057907275,0.7893503109439306,Figaro,1837,18
0.9917355371900827,0.0,0.0,0.0,0.9917355371900827,0.9917355371900827,0.9917355371900827,0.4979253112033195,-0.0036866359447005337,0.005509641873278237,0.9816481994459834,0.23268398268398266,Liberation,726,4
0.9958041958041958,0.625,1.0,0.7692307692307693,0.9958041958041958,0.9958041958041958,0.9958041958041958,0.8835568101623148,0.7672273467173087,0.006993006993006993,0.9977464788732394,0.6961904761904762,Mediapart,715,5
0.9980379332897319,0.8888888888888888,0.8,0.8421052631578947,0.9980379332897319,0.9980379332897319,0.9980379332897319,0.9205590481633501,0.8411208479096671,0.006540222367560497,0.9990125082290982,0.8798862687020581,Monde,1529,10
0.9937733499377335,0.8571428571428571,0.6,0.7058823529411765,0.9937733499377335,0.9937733499377335,0.9937733499377335,0.8513678599192982,0.7028347272592703,0.012453300124533,0.9815889029003784,0.7187179487179486,MondeDiplo,803,10
0.9984848484848485,0.6666666666666666,0.8,0.7272727272727273,0.9984848484848485,0.9984848484848485,0.9984848484848485,0.8632565206381362,0.7265193370165746,0.0025252525252525255,0.9957468354430379,0.7322222222222223,Parisien,1980,5
0.9954921111945906,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9954921111945906,0.9954921111945906,0.9954921111945906,0.9199093388960204,0.8398186777920411,0.014274981217129978,0.9861200256739411,0.8775481185858365,SZ,1331,19
0.9888010540184453,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.9888010540184453,0.9888010540184453,0.9888010540184453,0.9191143513570271,0.8382332660506752,0.03689064558629776,0.983046707054915,0.8196886260045518,Spiegel,1518,56
0.9938941655359566,0.6666666666666666,0.6153846153846154,0.64,0.9938941655359566,0.9938941655359566,0.9938941655359566,0.8184604858022579,0.6369259401171383,0.008819538670284939,0.9937345337756015,0.7845754121485433,Welt,1474,13
0.9966015293118097,0.5,1.0,0.6666666666666666,0.9966015293118097,0.9966015293118097,0.9966015293118097,0.8324793623683462,0.6651493598862019,0.0033984706881903144,0.9991474850809888,0.875,Zeit,1177,4
