epoch,training_loss,validation_loss,fold
0.01256913021618904,0.12427358627319336,,1
0.02513826043237808,0.0436344575881958,,1
0.03770739064856712,0.07040581703186036,,1
0.05027652086475616,0.05810335159301758,,1
0.0628456510809452,0.06103795051574707,,1
0.07541478129713423,0.04530856132507324,,1
0.08798391151332328,0.0773637342453003,,1
0.10055304172951232,0.037635273933410644,,1
0.11312217194570136,0.04029808521270752,,1
0.1256913021618904,0.024640932083129882,,1
0.13826043237807945,0.024109704494476317,,1
0.15082956259426847,0.0554512357711792,,1
0.16339869281045752,0.019956964254379272,,1
0.17596782302664657,0.029944381713867187,,1
0.1885369532428356,0.02936257600784302,,1
0.20110608345902464,0.021190736293792724,,1
0.21367521367521367,0.04980785846710205,,1
0.22624434389140272,0.018339303731918336,,1
0.23881347410759177,0.026698899269104005,,1
0.2513826043237808,0.02889709234237671,,1
0.26395173453996984,0.029605801105499267,,1
0.2765208647561589,0.029670445919036864,,1
0.28908999497234794,0.05540090084075928,,1
0.30165912518853694,0.030461993217468262,,1
0.314228255404726,0.023613133430480958,,1
0.32679738562091504,0.03153036594390869,,1
0.3393665158371041,0.011639951467514039,,1
0.35193564605329314,0.045024261474609376,,1
0.36450477626948213,0.03453144073486328,,1
0.3770739064856712,0.021904618740081788,,1
0.38964303670186023,0.028231973648071288,,1
0.4022121669180493,0.04524847984313965,,1
0.41478129713423834,0.008312590718269348,,1
0.42735042735042733,0.023451545238494874,,1
0.4399195575666164,0.013057590723037719,,1
0.45248868778280543,0.025875113010406493,,1
0.4650578179989945,0.028522589206695557,,1
0.47762694821518353,0.050933737754821774,,1
0.49019607843137253,0.01837709665298462,,1
0.5027652086475616,0.03388021469116211,,1
0.5153343388637506,0.017046960592269896,,1
0.5279034690799397,0.013630464076995849,,1
0.5404725992961287,0.02804236888885498,,1
0.5530417295123178,0.029796133041381834,,1
0.5656108597285068,0.052412071228027345,,1
0.5781799899446959,0.019911140203475952,,1
0.5907491201608849,0.02874073028564453,,1
0.6033182503770739,0.04687409400939942,,1
0.615887380593263,0.02166032314300537,,1
0.628456510809452,0.024408233165740967,,1
0.6410256410256411,0.0321763801574707,,1
0.6535947712418301,0.04065441608428955,,1
0.6661639014580191,0.05307219982147217,,1
0.6787330316742082,0.027258889675140383,,1
0.6913021618903972,0.034644665718078616,,1
0.7038712921065863,0.02898601770401001,,1
0.7164404223227753,0.016849050521850584,,1
0.7290095525389643,0.05344201564788818,,1
0.7415786827551534,0.036265172958374024,,1
0.7541478129713424,0.020703437328338622,,1
0.7667169431875315,0.023097724914550782,,1
0.7792860734037205,0.037532105445861816,,1
0.7918552036199095,0.022473139762878416,,1
0.8044243338360986,0.03636150598526001,,1
0.8169934640522876,0.007664063572883606,,1
0.8295625942684767,0.020474226474761964,,1
0.8421317244846657,0.024289793968200683,,1
0.8547008547008547,0.014652923345565796,,1
0.8672699849170438,0.018737086057662965,,1
0.8798391151332328,0.03540305852890015,,1
0.8924082453494219,0.017504397630691528,,1
0.9049773755656109,0.025700531005859374,,1
0.9175465057817999,0.047489352226257324,,1
0.930115635997989,0.02174240827560425,,1
0.942684766214178,0.05242320537567138,,1
0.9552538964303671,0.02682931423187256,,1
0.9678230266465561,0.02165565252304077,,1
0.9803921568627451,0.030426299571990965,,1
0.9929612870789342,0.010334938764572144,,1
1.0,,0.024570224806666374,1
1.0055304172951232,0.008119773864746094,,1
1.0180995475113122,0.03877850294113159,,1
1.0306686777275011,0.02530210018157959,,1
1.0432378079436904,0.003947286009788513,,1
1.0558069381598794,0.04060108184814453,,1
1.0683760683760684,0.023879115581512452,,1
1.0809451985922574,0.04852404117584228,,1
1.0935143288084466,0.015544165372848511,,1
1.1060834590246356,0.015302239656448365,,1
1.1186525892408246,0.00593376874923706,,1
