accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.996969696969697,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.996969696969697,0.996969696969697,0.996969696969697,0.915902140672783,0.8318149964961458,0.008333333333333333,0.9956941454267657,0.8027712186803095,Bild,1320,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007215007215007215,1.0,0.9999999999999999,FAZ,1386,10
0.9948717948717949,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.9948717948717949,0.9948717948717949,0.9948717948717949,0.8764821358460935,0.752965564896925,0.010722610722610723,0.9501495717739622,0.7715325563701558,Figaro,2145,23
0.9981060606060606,0.8,1.0,0.8888888888888888,0.9981060606060606,0.9981060606060606,0.9981060606060606,0.9439668895256288,0.8879456706281834,0.007575757575757576,0.9990458015267176,0.8875,Liberation,528,4
0.9940191387559809,0.75,0.8181818181818182,0.782608695652174,0.9940191387559809,0.9940191387559809,0.9940191387559809,0.8897882774804229,0.7795823665893271,0.013157894736842105,0.9985674931129477,0.8916406825497734,Mediapart,836,11
0.9965564738292011,0.8,0.7272727272727273,0.7619047619047619,0.9965564738292011,0.9965564738292011,0.9965564738292011,0.8800852286804419,0.7601744186046512,0.007575757575757576,0.9952684373225664,0.8101776695526697,Monde,1452,11
0.9952774498229043,0.7142857142857143,1.0,0.8333333333333334,0.9952774498229043,0.9952774498229043,0.9952774498229043,0.9154690618762475,0.8310055865921788,0.011806375442739079,0.9977299880525687,0.7984371184371183,MondeDiplo,847,10
0.9973103819257665,0.7,0.7777777777777778,0.7368421052631579,0.9973103819257665,0.9973103819257665,0.9973103819257665,0.867745194291487,0.7354941521299907,0.004841312533620226,0.9992192192192193,0.8702380952380951,Parisien,1859,9
0.9971367215461704,1.0,0.8260869565217391,0.9047619047619048,0.9971367215461704,0.9971367215461704,0.9971367215461704,0.9516542081949059,0.9033217993079585,0.0164638511095204,0.9961394848427315,0.9153734068935852,SZ,1397,23
0.9922630560928434,0.8918918918918919,0.8048780487804879,0.8461538461538461,0.9922630560928434,0.9922630560928434,0.9922630560928434,0.9210927960927962,0.842196296547514,0.026434558349451968,0.9946696817961558,0.8150057035989698,Spiegel,1551,41
0.9899845916795069,0.76,0.7307692307692307,0.7450980392156863,0.9899845916795069,0.9899845916795069,0.9899845916795069,0.8699949921029315,0.7399919874264229,0.020030816640986132,0.9896589259796807,0.8503913025359382,Welt,1298,26
0.9977081741787625,1.0,0.75,0.8571428571428571,0.9977081741787625,0.9977081741787625,0.9977081741787625,0.927993839045052,0.8560114398856011,0.009167303284950344,0.9900411205345669,0.8833535537357193,Zeit,1309,12
