epoch,training_loss,validation_loss,fold
0.01256281407035176,0.12209568977355957,,0
0.02512562814070352,0.0770633316040039,,0
0.03768844221105527,0.04972429752349854,,0
0.05025125628140704,0.07126845836639405,,0
0.06281407035175879,0.05483072280883789,,0
0.07537688442211055,0.036431605815887454,,0
0.08793969849246232,0.029628169536590577,,0
0.10050251256281408,0.06035384178161621,,0
0.11306532663316583,0.056075401306152343,,0
0.12562814070351758,0.0382590913772583,,0
0.13819095477386933,0.07065305233001709,,0
0.1507537688442211,0.0538582706451416,,0
0.16331658291457288,0.06720402717590332,,0
0.17587939698492464,0.03959580659866333,,0
0.1884422110552764,0.03882759094238281,,0
0.20100502512562815,0.020127105712890624,,0
0.2135678391959799,0.05089383125305176,,0
0.22613065326633167,0.005934749841690064,,0
0.23869346733668342,0.04879977226257324,,0
0.25125628140703515,0.06074618339538574,,0
0.2638190954773869,0.011472165584564209,,0
0.27638190954773867,0.014299969673156738,,0
0.2889447236180904,0.07453625679016113,,0
0.3015075376884422,0.02473602056503296,,0
0.314070351758794,0.036853225231170655,,0
0.32663316582914576,0.031775527000427246,,0
0.3391959798994975,0.030995991230010986,,0
0.35175879396984927,0.03584299087524414,,0
0.36432160804020103,0.046840152740478515,,0
0.3768844221105528,0.036966240406036376,,0
0.38944723618090454,0.03903483867645264,,0
0.4020100502512563,0.03014496564865112,,0
0.41457286432160806,0.021493515968322753,,0
0.4271356783919598,0.04256443977355957,,0
0.4396984924623116,0.05143866062164307,,0
0.45226130653266333,0.02814203977584839,,0
0.4648241206030151,0.04406665325164795,,0
0.47738693467336685,0.030790016651153565,,0
0.4899497487437186,0.03975695610046387,,0
0.5025125628140703,0.03893481492996216,,0
0.5150753768844221,0.029667370319366455,,0
0.5276381909547738,0.023010902404785157,,0
0.5402010050251256,0.03458667755126953,,0
0.5527638190954773,0.03249963283538818,,0
0.5653266331658291,0.01408096194267273,,0
0.5778894472361809,0.015356113910675049,,0
0.5904522613065326,0.04984252452850342,,0
0.6030150753768844,0.03315727949142456,,0
0.6155778894472361,0.024925532341003417,,0
0.628140703517588,0.02668391466140747,,0
0.6407035175879398,0.015485942363739014,,0
0.6532663316582915,0.024951274394989013,,0
0.6658291457286433,0.04168549537658692,,0
0.678391959798995,0.04155318260192871,,0
0.6909547738693468,0.02501161813735962,,0
0.7035175879396985,0.032970004081726074,,0
0.7160804020100503,0.007723996043205261,,0
0.7286432160804021,0.01915784478187561,,0
0.7412060301507538,0.033197472095489504,,0
0.7537688442211056,0.031104307174682617,,0
0.7663316582914573,0.018915112018585204,,0
0.7788944723618091,0.04352344989776611,,0
0.7914572864321608,0.03734943151473999,,0
0.8040201005025126,0.02615518808364868,,0
0.8165829145728644,0.03144226312637329,,0
0.8291457286432161,0.018526896238327026,,0
0.8417085427135679,0.013070799112319946,,0
0.8542713567839196,0.000997871682047844,,0
0.8668341708542714,0.010818773508071899,,0
0.8793969849246231,0.028788983821868896,,0
0.8919597989949749,0.04027763366699219,,0
0.9045226130653267,0.034588119983673095,,0
0.9170854271356784,0.02872699499130249,,0
0.9296482412060302,0.01885618209838867,,0
0.9422110552763819,0.024497106075286865,,0
0.9547738693467337,0.03631422519683838,,0
0.9673366834170855,0.025062236785888672,,0
0.9798994974874372,0.011724175214767455,,0
0.992462311557789,0.030116238594055177,,0
1.0,,0.026404056698083878,0
1.0050251256281406,0.009308795928955078,,0
1.0175879396984924,0.003553798198699951,,0
1.0301507537688441,0.012626751661300659,,0
1.0427135678391959,0.01849543333053589,,0
1.0552763819095476,0.014811742305755615,,0
1.0678391959798994,0.004085543155670166,,0
1.0804020100502512,0.02704498767852783,,0
1.092964824120603,0.020311501026153565,,0
1.1055276381909547,0.016733272075653075,,0
1.1180904522613064,0.01181477665901184,,0
1.1306532663316582,0.022121939659118652,,0
1.1432160804020102,0.018171077966690062,,0
1.1557788944723617,0.027059640884399414,,0
1.1683417085427137,0.01624886631965637,,0
1.1809045226130652,0.013388051986694335,,0
1.1934673366834172,0.005342494249343872,,0
1.2060301507537687,0.0071682876348495485,,0
1.2185929648241207,0.027660315036773683,,0
1.2311557788944723,0.019076404571533204,,0
1.2437185929648242,0.020759687423706055,,0
1.2562814070351758,0.0428975248336792,,0
1.2688442211055277,0.02382161855697632,,0
1.2814070351758793,0.02410764455795288,,0
1.2939698492462313,0.00979562759399414,,0
1.3065326633165828,0.026590135097503662,,0
1.3190954773869348,0.0308168625831604,,0
1.3316582914572863,0.01114218235015869,,0
1.3442211055276383,0.04622748374938965,,0
1.3567839195979898,0.03313852548599243,,0
1.3693467336683418,0.01059711217880249,,0
1.3819095477386933,0.009269693493843078,,0
1.3944723618090453,0.021332406997680665,,0
1.4070351758793969,0.033353183269500736,,0
1.4195979899497488,0.020265252590179444,,0
1.4321608040201004,0.0017015616595745086,,0
1.4447236180904524,0.0020172867178916932,,0
1.457286432160804,0.03745532274246216,,0
1.4698492462311559,0.01197258472442627,,0
1.4824120603015074,0.012298337221145629,,0
1.4949748743718594,0.009085897207260132,,0
1.507537688442211,0.009968674778938293,,0
1.520100502512563,0.00904399037361145,,0
1.5326633165829144,0.037758996486663816,,0
1.5452261306532664,0.014817746877670289,,0
1.557788944723618,0.02309971809387207,,0
1.57035175879397,0.03386219263076782,,0
1.5829145728643215,0.0050554853677749634,,0
1.5954773869346734,0.006312743425369262,,0
1.608040201005025,0.004290688633918762,,0
1.620603015075377,0.002788124680519104,,0
1.6331658291457285,0.01596610426902771,,0
1.6457286432160805,0.002983739376068115,,0
1.658291457286432,0.016541976928710938,,0
1.670854271356784,0.01687877655029297,,0
1.6834170854271355,0.023557348251342772,,0
1.6959798994974875,0.007240707278251648,,0
1.708542713567839,0.03328958749771118,,0
1.721105527638191,0.018322300910949708,,0
1.7336683417085426,0.011512424945831299,,0
1.7462311557788945,0.0009683587402105332,,0
1.758793969849246,0.03984680652618408,,0
1.771356783919598,0.007811743021011353,,0
1.7839195979899496,0.021712884902954102,,0
1.7964824120603016,0.028058397769927978,,0
1.809045226130653,0.01901198148727417,,0
1.821608040201005,0.017806029319763182,,0
1.8341708542713566,0.015649670362472536,,0
1.8467336683417086,0.02259984493255615,,0
1.8592964824120601,0.0031430521607398987,,0
1.8718592964824121,0.0012708105146884917,,0
1.8844221105527639,0.028982338905334474,,0
1.8969849246231156,0.018426990509033202,,0
1.9095477386934674,0.030695226192474365,,0
1.9221105527638191,0.020608272552490235,,0
1.934673366834171,0.004856691062450409,,0
1.9472361809045227,0.005833280086517334,,0
1.9597989949748744,0.02103628158569336,,0
1.9723618090452262,0.004413927495479583,,0
1.984924623115578,0.014607331752777099,,0
1.9974874371859297,0.01618945598602295,,0
2.0,,0.020126188173890114,0
2.0100502512562812,0.010935933589935302,,0
2.022613065326633,0.010111982822418214,,0
2.0351758793969847,0.004950477778911591,,0
2.0477386934673367,0.004638264775276184,,0
2.0603015075376883,0.029459924697875978,,0
2.0728643216080402,0.008383059501647949,,0
2.0854271356783918,0.0024422015249729156,,0
2.0979899497487438,0.0038948193192481994,,0
2.1105527638190953,0.004568592309951782,,0
2.1231155778894473,0.015991345643997193,,0
2.135678391959799,0.0011657699197530746,,0
2.148241206030151,0.004032697975635529,,0
2.1608040201005023,0.01577160120010376,,0
2.1733668341708543,0.0075743007659912105,,0
2.185929648241206,0.023558502197265626,,0
2.198492462311558,0.014097212553024293,,0
2.2110552763819094,0.012981940507888794,,0
2.2236180904522613,0.0008617056906223297,,0
2.236180904522613,0.005132415294647217,,0
2.248743718592965,0.01694400072097778,,0
2.2613065326633164,0.000645921528339386,,0
2.2738693467336684,0.019333081245422365,,0
2.2864321608040203,0.009146894216537476,,0
2.298994974874372,0.0231571364402771,,0
2.3115577889447234,0.008458619117736816,,0
2.3241206030150754,0.006136733889579773,,0
2.3366834170854274,0.016821749210357666,,0
2.349246231155779,0.0005936718359589577,,0
2.3618090452261304,0.0007003272324800491,,0
2.3743718592964824,0.015951279401779175,,0
2.3869346733668344,0.00585968554019928,,0
2.399497487437186,0.018413506746292115,,0
2.4120603015075375,0.010952904224395751,,0
2.4246231155778895,0.011643953323364258,,0
2.4371859296482414,0.006458356380462647,,0
2.449748743718593,0.008956957459449768,,0
2.4623115577889445,0.002427596151828766,,0
2.4748743718592965,0.0006300780177116394,,0
