accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9974131559497413,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.9974131559497413,0.9974131559497413,0.9974131559497413,0.8786601497690687,0.7573591576358466,0.006282335550628234,0.9988405923916609,0.9091499894374472,1995.0,2706,17
0.9818181818181818,0.0,0.0,0.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.4954128440366973,0.0,0.01818181818181818,1.0,1.0,1996.0,55,1
0.9818181818181818,0.0,0.0,0.0,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.4954128440366973,0.0,0.0,,0.0,1997.0,55,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011363636363636364,1.0,1.0,1998.0,176,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015151515151515152,1.0,1.0,1999.0,198,3
0.9973572938689218,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.9973572938689218,0.9973572938689218,0.9973572938689218,0.9067419828665504,0.8134858044164037,0.006871035940803382,0.9979940230073279,0.8698133565780624,2000.0,1892,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,1.0,1.0,2001.0,198,1
0.9933481152993349,0.9333333333333333,0.56,0.7,0.9933481152993349,0.9933481152993349,0.9933481152993349,0.8483183856502242,0.6968491807870046,0.01385809312638581,0.9833164699269252,0.7963908630993469,2002.0,1804,25
0.9696969696969697,0.3333333333333333,0.5,0.4,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.6922279792746113,0.3850931677018634,0.020202020202020204,0.9742268041237113,0.6428571428571428,2003.0,99,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2004.0,33,0
0.987012987012987,0.5,1.0,0.6666666666666666,0.987012987012987,0.987012987012987,0.987012987012987,0.8300220750551877,0.6607929515418502,0.012987012987012988,1.0,1.0,2005.0,77,1
0.9848484848484849,0.0,0.0,0.0,0.9848484848484849,0.9848484848484849,0.9848484848484849,0.4961832061068702,0.0,0.015151515151515152,1.0,1.0,2006.0,66,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2007.0,99,0
0.9959415584415584,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.9959415584415584,0.9959415584415584,0.9959415584415584,0.9063815559506982,0.812788718696815,0.012175324675324676,0.9964393316899479,0.8907664515081395,2008.0,1232,15
0.9772727272727273,0.0,0.0,0.0,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.4942528735632184,0.0,0.022727272727272728,1.0,1.0,2009.0,44,1
0.9886363636363636,0.5,1.0,0.6666666666666666,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.8304431599229287,0.6615384615384615,0.011363636363636364,1.0,1.0,2010.0,88,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2011.0,44,0
0.9797979797979798,0.0,0.0,0.0,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.49489795918367346,-0.010204081632652962,0.010101010101010102,0.9897959183673469,0.5,2012.0,99,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015151515151515152,1.0,1.0,2013.0,66,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2014.0,154,0
0.9939393939393939,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9428868120456906,0.885773624091381,0.02727272727272727,0.9979231568016614,0.9060405643738978,2015.0,330,9
0.9970193740685543,0.5,1.0,0.6666666666666666,0.9970193740685543,0.9970193740685543,0.9970193740685543,0.8325848303393213,0.6653366583541147,0.0029806259314456036,1.0,1.0,2016.0,671,2
0.992822966507177,0.6666666666666666,0.5,0.5714285714285714,0.992822966507177,0.992822966507177,0.992822966507177,0.7839048767878684,0.5678842177808407,0.009569377990430622,0.998792270531401,0.8875,2017.0,418,4
0.9973262032085561,1.0,0.8888888888888888,0.9411764705882353,0.9973262032085561,0.9973262032085561,0.9973262032085561,0.9699042407660738,0.9398133247505632,0.02406417112299465,0.9975646879756468,0.9477124183006538,2018.0,374,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025974025974025976,1.0,1.0,2019.0,77,2
0.983957219251337,0.75,0.6,0.6666666666666666,0.983957219251337,0.983957219251337,0.983957219251337,0.8292237442922374,0.6585514303104077,0.026737967914438502,0.9846153846153847,0.7921568627450979,2020.0,187,5
0.9948051948051948,0.75,0.75,0.75,0.9948051948051948,0.9948051948051948,0.9948051948051948,0.8736876640419948,0.7473753280839894,0.01038961038961039,0.9981545275590551,0.8286825700815639,2021.0,1540,16
0.9951515151515151,0.8888888888888888,0.5333333333333333,0.6666666666666666,0.9951515151515151,0.9951515151515151,0.9951515151515151,0.832112332112332,0.6643783371472158,0.00909090909090909,0.98348623853211,0.791017238503272,2022.0,1650,15
0.9890635680109364,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.9890635680109364,0.9890635680109364,0.9890635680109364,0.9082902366400251,0.8165804732800501,0.030758714969241284,0.9924776680771039,0.8688147460243913,2023.0,1463,45
