accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9919354838709677,0.7857142857142857,1.0,0.88,0.9919354838709677,0.9919354838709677,0.9919354838709677,0.9379137691237831,0.8758896797153025,0.02956989247311828,0.998237219843868,0.9254656959202414,Bild,372,11
0.9971988795518207,1.0,0.9473684210526315,0.972972972972973,0.9971988795518207,0.9971988795518207,0.9971988795518207,0.9857479340492634,0.9714970059880239,0.05322128851540616,0.9987542821550919,0.9844054580896684,FAZ,357,19
0.996078431372549,1.0,0.75,0.8571428571428571,0.996078431372549,0.996078431372549,0.996078431372549,0.9275773927861403,0.8551959114139693,0.01568627450980392,0.999003984063745,0.9583333333333333,Figaro,510,8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005208333333333333,1.0,1.0,Liberation,192,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005050505050505051,1.0,1.0,Mediapart,198,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006578947368421052,1.0,1.0,Monde,456,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009523809523809525,1.0,1.0,MondeDiplo,210,2
0.9832402234636871,0.8,0.6666666666666666,0.7272727272727273,0.9832402234636871,0.9832402234636871,0.9832402234636871,0.8593135970657584,0.7187008905185961,0.0335195530726257,0.9782701776921431,0.7327488532239709,Parisien,537,18
0.9929078014184397,0.8888888888888888,0.8,0.8421052631578947,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9192388468147394,0.8384879725085911,0.02364066193853428,0.9612590799031476,0.8425617283950617,SZ,423,10
0.9974554707379135,1.0,0.8,0.8888888888888888,0.9974554707379135,0.9974554707379135,0.9974554707379135,0.9438009438009438,0.8876179582499285,0.01272264631043257,0.9809278350515463,0.8238095238095239,Spiegel,393,5
0.985632183908046,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.985632183908046,0.985632183908046,0.985632183908046,0.8040319855839622,0.6081081081081081,0.020114942528735632,0.9224968579807289,0.6597255181142223,Welt,348,7
0.9970760233918129,1.0,0.8,0.8888888888888888,0.9970760233918129,0.9970760233918129,0.9970760233918129,0.9437037037037037,0.8874259381171824,0.014619883040935672,0.9970326409495549,0.8999999999999999,Zeit,342,5
