accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9975490196078431,0.8181818181818182,1.0,0.9,0.9975490196078431,0.9975490196078431,0.9975490196078431,0.9493796526054591,0.8987718645329363,0.011029411764705883,1.0,1.0000000000000002,1990.0,816,9
0.9898024219247928,0.6363636363636364,0.84,0.7241379310344828,0.9898024219247928,0.9898024219247928,0.9898024219247928,0.8594715629198388,0.7190437818963202,0.015933715742511154,0.9936269430051814,0.706904531835556,2000.0,1569,25
0.9949238578680203,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9949238578680203,0.9949238578680203,0.9949238578680203,0.9334883895412087,0.8669817690749494,0.02030456852791878,0.9940990213010938,0.8282233001709747,2010.0,591,12
0.9914529914529915,0.967741935483871,0.7692307692307693,0.8571428571428571,0.9914529914529915,0.9914529914529915,0.9914529914529915,0.9263687853996223,0.8527968596663396,0.03333333333333333,0.9805028452243305,0.9280213812812089,2020.0,1170,39
0.984375,1.0,0.4,0.5714285714285714,0.984375,0.984375,0.984375,0.7817355058734369,0.5649546827794563,0.026041666666666668,0.9893048128342247,0.8102564102564103,,192,5
