accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9878787878787879,1.0,0.7142857142857143,0.8333333333333334,0.9878787878787879,0.9878787878787879,0.9878787878787879,0.9135220125786163,0.8272251308900523,0.04242424242424243,0.974005424954792,0.9004955987269915,Bild,330,14
0.9944444444444445,1.0,0.8333333333333334,0.9090909090909091,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9531127897890075,0.90625,0.03333333333333333,0.9657567049808429,0.9231182795698923,FAZ,360,12
0.9961013645224172,1.0,0.7142857142857143,0.8333333333333334,0.9961013645224172,0.9961013645224172,0.9961013645224172,0.915680473372781,0.8314163654288531,0.01364522417153996,0.9943534726143421,0.8941798941798942,Figaro,513,7
0.9948717948717949,1.0,0.6666666666666666,0.8,0.9948717948717949,0.9948717948717949,0.9948717948717949,0.8987012987012988,0.7975077881619937,0.015384615384615385,0.9895833333333334,0.7777777777777777,Liberation,195,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009259259259259259,1.0,1.0,Mediapart,216,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008948545861297539,1.0,1.0,Monde,447,4
0.9901960784313726,0.0,0.0,0.0,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.4975369458128079,0.0,0.0,,0.0,MondeDiplo,204,0
0.9805996472663139,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.9805996472663139,0.9805996472663139,0.9805996472663139,0.837852593266606,0.6761177753544165,0.024691358024691357,0.9904417463187807,0.6951798143499823,Parisien,567,14
0.9951338199513382,1.0,0.7777777777777778,0.875,0.9951338199513382,0.9951338199513382,0.9951338199513382,0.936259305210918,0.8725581395348837,0.021897810218978103,0.9928137092316196,0.9174603174603175,SZ,411,9
0.9868766404199475,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.9868766404199475,0.9868766404199475,0.9868766404199475,0.8775785617890881,0.7552986512524085,0.031496062992125984,0.9970641373080398,0.9257038712921067,Spiegel,381,12
0.9922480620155039,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.9922480620155039,0.9922480620155039,0.9922480620155039,0.8826442939452138,0.7653123104912067,0.015503875968992248,0.9965004374453194,0.7579365079365078,Welt,387,6
0.9938837920489296,0.7777777777777778,1.0,0.875,0.9938837920489296,0.9938837920489296,0.9938837920489296,0.9359326018808778,0.8719153936545241,0.021406727828746176,1.0,0.9999999999999998,Zeit,327,7
