accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9940807799442897,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.9940807799442897,0.9940807799442897,0.9940807799442897,0.780561360929459,0.5612824383581339,0.008356545961002786,0.9584357443820224,0.5837797049997449,France,2872,24
0.9910836762688614,0.7777777777777778,0.6086956521739131,0.6829268292682927,0.9910836762688614,0.9910836762688614,0.9910836762688614,0.839202545068929,0.6784732824427482,0.01577503429355281,0.9768368429025905,0.7016619783495615,Germany,2916,46
