accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9871323529411765,1.0,0.46153846153846156,0.631578947368421,0.9871323529411765,0.9871323529411765,0.9871323529411765,0.8125153857515632,0.6259332023575639,0.02389705882352941,0.9240909749384326,0.6565648406889552,Bild,544,13
0.9963235294117647,1.0,0.8,0.8888888888888888,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9435098650051921,0.8870431893687708,0.01838235294117647,0.998689138576779,0.9588235294117647,FAZ,544,10
0.9911764705882353,0.8,0.4444444444444444,0.5714285714285714,0.9911764705882353,0.9911764705882353,0.9911764705882353,0.7834854595627255,0.5673382820784729,0.013235294117647059,0.9718496439807915,0.5508174265480038,Figaro,680,9
0.9962121212121212,0.5,1.0,0.6666666666666666,0.9962121212121212,0.9962121212121212,0.9962121212121212,0.8323809523809524,0.6649746192893401,0.003787878787878788,1.0,1.0,Liberation,264,1
0.9877049180327869,0.0,0.0,0.0,0.9877049180327869,0.9877049180327869,0.9877049180327869,0.49690721649484537,-0.005494505494505475,0.00819672131147541,0.9400826446280991,0.2833333333333333,Mediapart,244,2
0.9772727272727273,0.7142857142857143,0.3333333333333333,0.45454545454545453,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.7214700193423598,0.44450289321409786,0.028409090909090908,0.9680311890838207,0.5757536481106175,Monde,528,15
0.9928571428571429,0.0,0.0,0.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.4982078853046595,0.0,0.007142857142857143,0.9928057553956834,0.45,MondeDiplo,280,2
0.9985714285714286,1.0,0.5,0.6666666666666666,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.8329754235266046,0.666030534351145,0.002857142857142857,0.9656160458452723,0.52,Parisien,700,2
0.9964788732394366,1.0,0.6,0.75,0.9964788732394366,0.9964788732394366,0.9964788732394366,0.874113475177305,0.7483385024368632,0.008802816901408451,0.9957371225577265,0.7709090909090908,SZ,568,5
0.9980314960629921,0.6666666666666666,1.0,0.8,0.9980314960629921,0.9980314960629921,0.9980314960629921,0.8995054401582592,0.7990506329113924,0.003937007874015748,1.0,1.0,Spiegel,508,2
0.9978070175438597,1.0,0.8,0.8888888888888888,0.9978070175438597,0.9978070175438597,0.9978070175438597,0.943890734588409,0.8877952755905512,0.010964912280701754,0.9973392461197339,0.8909090909090909,Welt,456,5
0.9936974789915967,0.6666666666666666,0.5,0.5714285714285714,0.9936974789915967,0.9936974789915967,0.9936974789915967,0.7841269841269841,0.5683192261185006,0.008403361344537815,0.9751059322033898,0.46294326241134753,Zeit,476,4
