accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9862869198312236,0.7777777777777778,0.3888888888888889,0.5185185185185185,0.9862869198312236,0.9862869198312236,0.9862869198312236,0.7557814636466322,0.5123456790123457,0.0189873417721519,0.979868578255675,0.584633551193887,1995.0,948,18
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1996.0,16,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1997.0,16,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010869565217391304,1.0,1.0,1998.0,92,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1999.0,48,0
0.9986702127659575,1.0,0.5,0.6666666666666666,0.9986702127659575,0.9986702127659575,0.9986702127659575,0.8330002220741728,0.6660746003552398,0.0026595744680851063,0.9640000000000001,0.5178571428571429,2000.0,752,2
0.9625,0.0,0.0,0.0,0.9625,0.9625,0.9625,0.49044585987261147,-0.016949152542372836,0.0125,0.9746835443037974,0.3333333333333333,2001.0,80,1
0.990506329113924,1.0,0.4,0.5714285714285714,0.990506329113924,0.990506329113924,0.990506329113924,0.7833142857142856,0.5675182481751825,0.015822784810126583,0.9729903536977491,0.6791603545264259,2002.0,632,10
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2003.0,16,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2004.0,16,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2005.0,16,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2006.0,12,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2007.0,36,0
0.9977477477477478,1.0,0.8,0.8888888888888888,0.9977477477477478,0.9977477477477478,0.9977477477477478,0.943875616230565,0.8877654196157735,0.01126126126126126,0.9972665148063782,0.8909090909090909,2008.0,444,5
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2009.0,12,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2010.0,24,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2011.0,16,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2012.0,28,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2013.0,32,0
0.975,0.0,0.0,0.0,0.975,0.975,0.975,0.4936708860759494,0.0,0.025,0.8717948717948718,0.16666666666666666,2014.0,40,1
0.9886363636363636,1.0,0.5,0.6666666666666666,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.8304431599229287,0.6615384615384615,0.022727272727272728,0.9912790697674418,0.7986111111111112,2015.0,176,4
0.9958333333333333,0.5,1.0,0.6666666666666666,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.8322851153039832,0.664804469273743,0.004166666666666667,1.0,1.0,2016.0,240,1
0.993421052631579,0.0,0.0,0.0,0.993421052631579,0.993421052631579,0.993421052631579,0.49834983498349833,0.0,0.006578947368421052,0.9867549668874173,0.3333333333333333,2017.0,152,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2018.0,132,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2019.0,40,0
0.9791666666666666,0.0,0.0,0.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.49473684210526314,0.0,0.020833333333333332,1.0,1.0,2020.0,48,1
0.995,0.8888888888888888,0.8,0.8421052631578947,0.995,0.995,0.995,0.9197825215027408,0.839572192513369,0.016666666666666666,0.9976271186440678,0.9021031746031746,2021.0,600,10
0.9880952380952381,1.0,0.46153846153846156,0.631578947368421,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.8127644088613929,0.6263616557734204,0.022108843537414966,0.922809364548495,0.6546233729813437,2022.0,588,13
0.9981481481481481,0.6666666666666666,1.0,0.8,0.9981481481481481,0.9981481481481481,0.9981481481481481,0.8995348837209303,0.7991071428571428,0.003703703703703704,1.0,1.0,2023.0,540,2
