accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.9878731343283582,0.8,0.42105263157894735,0.5517241379310345,0.9878731343283582,0.9878731343283582,0.9878731343283582,0.7727887829135078,0.5461768920151101,0.017723880597014924,0.9790573299345229,0.5999905189351197,1990.0,1072,19
0.994421906693712,0.8181818181818182,0.5,0.6206896551724138,0.994421906693712,0.994421906693712,0.994421906693712,0.8089399744572159,0.6180447950415552,0.009127789046653144,0.981889002615717,0.6920146783683574,2000.0,1972,18
0.9937185929648241,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9937185929648241,0.9937185929648241,0.9937185929648241,0.7206429423738331,0.441638608305275,0.007537688442211055,0.9841772151898734,0.4388722155528878,2010.0,796,6
0.9929906542056075,0.8823529411764706,0.6,0.7142857142857143,0.9929906542056075,0.9929906542056075,0.9929906542056075,0.8553687589760919,0.7108677906944014,0.014602803738317757,0.9575340841730883,0.7306073447531937,2020.0,1712,25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008333333333333333,1.0,1.0,,240,2
