accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9851694915254238,0.8,0.4,0.5333333333333333,0.9851694915254238,0.9851694915254238,0.9851694915254238,0.7628991747398637,0.526647564469914,0.0211864406779661,0.9945887445887446,0.7866174022056375,Bild,472,10
0.9894957983193278,0.6363636363636364,0.875,0.7368421052631579,0.9894957983193278,0.9894957983193278,0.9894957983193278,0.8657415242285779,0.7316193053676139,0.01680672268907563,0.9938568376068376,0.8665824915824916,FAZ,476,8
0.9948979591836735,0.8,0.5714285714285714,0.6666666666666666,0.9948979591836735,0.9948979591836735,0.9948979591836735,0.8320479862896315,0.6641679160419791,0.008928571428571428,0.9389593675307961,0.7714012714012715,Figaro,784,7
0.9945652173913043,0.6666666666666666,1.0,0.8,0.9945652173913043,0.9945652173913043,0.9945652173913043,0.8986225895316804,0.7973568281938326,0.010869565217391304,0.9972527472527473,0.8333333333333333,Liberation,184,2
0.9964285714285714,0.5,1.0,0.6666666666666666,0.9964285714285714,0.9964285714285714,0.9964285714285714,0.8324356672651108,0.6650717703349283,0.0035714285714285713,1.0,1.0,Mediapart,280,1
0.9894366197183099,0.7,0.7,0.7,0.9894366197183099,0.9894366197183099,0.9894366197183099,0.8473118279569892,0.6946236559139785,0.017605633802816902,0.9736559139784946,0.5512089439612375,Monde,568,10
0.9926470588235294,0.5,1.0,0.6666666666666666,0.9926470588235294,0.9926470588235294,0.9926470588235294,0.8314745972738538,0.6633663366336634,0.007352941176470588,0.9962962962962963,0.5833333333333333,MondeDiplo,272,2
0.9914285714285714,0.5,0.16666666666666666,0.25,0.9914285714285714,0.9914285714285714,0.9914285714285714,0.6228448275862069,0.24677187948350077,0.008571428571428572,0.9877521613832854,0.5753367003367004,Parisien,700,6
0.9962962962962963,1.0,0.3333333333333333,0.5,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.7490706319702602,0.4986072423398329,0.005555555555555556,0.9087523277467411,0.39603174603174596,SZ,540,3
0.9841549295774648,0.7,0.5384615384615384,0.6086956521739131,0.9841549295774648,0.9841549295774648,0.9841549295774648,0.8003046994023204,0.6007497656982193,0.022887323943661973,0.963963963963964,0.5863464519565316,Spiegel,568,13
0.9912280701754386,0.75,0.5,0.6,0.9912280701754386,0.9912280701754386,0.9912280701754386,0.7977827050997783,0.5957446808510638,0.013157894736842105,0.9944444444444445,0.7291666666666666,Welt,456,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0020491803278688526,1.0,1.0,Zeit,488,1
