accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,year,n_pairs,n_pos_entail
0.9894957983193278,0.6923076923076923,0.6,0.6428571428571429,0.9894957983193278,0.9894957983193278,0.9894957983193278,0.8187633262260128,0.6375542526460063,0.015756302521008403,0.9785129847029527,0.7461456456456457,1995.0,952,15
0.875,0.0,0.0,0.0,0.875,0.875,0.875,0.4666666666666667,0.0,0.0,,0.0,1996.0,8,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,1.0,1.0,1997.0,20,1
0.97,0.5,0.6666666666666666,0.5714285714285714,0.97,0.97,0.97,0.7779422649888971,0.5562130177514792,0.03,0.9862542955326461,0.8095238095238095,1998.0,100,3
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,1999.0,48,0
0.9959893048128342,0.5,0.3333333333333333,0.4,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.6989939637826962,0.398068669527897,0.004010695187165776,0.9932885906040269,0.37142857142857144,2000.0,748,3
0.9880952380952381,0.5,1.0,0.6666666666666666,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.8303030303030303,0.6612903225806452,0.011904761904761904,0.9879518072289156,0.5,2001.0,84,1
0.9873188405797102,0.3333333333333333,0.4,0.36363636363636365,0.9873188405797102,0.9873188405797102,0.9873188405797102,0.678615986026782,0.35728542914171657,0.009057971014492754,0.9528336380255942,0.42967120633654343,2002.0,552,5
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2003.0,28,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2004.0,28,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2005.0,20,0
0.95,0.0,0.0,0.0,0.95,0.95,0.95,0.48717948717948717,0.0,0.0,,0.0,2006.0,20,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2007.0,44,0
0.9829545454545454,0.75,0.2727272727272727,0.4,0.9829545454545454,0.9829545454545454,0.9829545454545454,0.6956772334293948,0.3932584269662921,0.020833333333333332,0.8317214700193424,0.5592228219158001,2008.0,528,11
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2009.0,32,0
0.9615384615384616,0.5,0.5,0.5,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.74,0.48,0.038461538461538464,0.98,0.5833333333333333,2010.0,52,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2011.0,24,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2012.0,12,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2013.0,28,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2014.0,32,0
0.9875,0.5,0.5,0.5,0.9875,0.9875,0.9875,0.7468354430379747,0.49367088607594944,0.0125,0.9715189873417721,0.35,2015.0,160,2
0.9956896551724138,0.6666666666666666,1.0,0.8,0.9956896551724138,0.9956896551724138,0.9956896551724138,0.8989106753812637,0.7979094076655052,0.008620689655172414,0.9978260869565218,0.8333333333333333,2016.0,232,2
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2017.0,128,0
0.99375,0.0,0.0,0.0,0.99375,0.99375,0.99375,0.49843260188087773,0.0,0.0,,0.0,2018.0,160,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017857142857142856,1.0,1.0,2019.0,56,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,,0.0,2020.0,48,0
0.9927536231884058,0.75,0.75,0.75,0.9927536231884058,0.9927536231884058,0.9927536231884058,0.8731617647058824,0.7463235294117647,0.014492753623188406,0.9892003676470589,0.6607371794871795,2021.0,552,8
0.9964539007092199,1.0,0.3333333333333333,0.5,0.9964539007092199,0.9964539007092199,0.9964539007092199,0.7491103202846975,0.4986666666666667,0.005319148936170213,0.988116458704694,0.4666666666666667,2022.0,564,3
0.9903846153846154,0.6666666666666666,0.75,0.7058823529411765,0.9903846153846154,0.9903846153846154,0.9903846153846154,0.8504973837042149,0.7010119595216191,0.015384615384615385,0.9345703125,0.7011395423109115,2023.0,520,8
0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,-0.33333333333333326,0.25,0.33333333333333337,0.3333333333333333,,4,1
