accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9693877551020408,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9693877551020408,0.9693877551020408,0.9693877551020408,0.9478260869565217,0.8956706884315118,0.1836734693877551,0.9979166666666667,0.9907216297825173,Bild,98,18
0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7878787878787878,0.5757575757575757,0.21428571428571427,0.9166666666666666,0.6218253968253968,FAZ,28,6
0.957983193277311,1.0,0.782608695652174,0.8780487804878049,0.957983193277311,0.957983193277311,0.957983193277311,0.9263340349139533,0.8531226857566033,0.19327731092436976,0.9909420289855073,0.967010163749294,Figaro,119,23
0.9464285714285714,1.0,0.7272727272727273,0.8421052631578947,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9049235993208828,0.8108108108108109,0.19642857142857142,0.9898989898989898,0.9715909090909091,Liberation,56,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,Mediapart,28,4
0.922077922077922,0.8181818181818182,0.6923076923076923,0.75,0.922077922077922,0.922077922077922,0.922077922077922,0.851923076923077,0.704225352112676,0.16883116883116883,0.920673076923077,0.7803071647201201,Monde,77,13
0.9714285714285714,1.0,0.8571428571428571,0.9230769230769231,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9527665317139001,0.9056603773584906,0.2,0.9693877551020408,0.9340659340659339,MondeDiplo,35,7
0.9650793650793651,0.9148936170212766,0.86,0.8865979381443299,0.9650793650793651,0.9650793650793651,0.9650793650793651,0.9329800197288254,0.8659833687874685,0.15873015873015872,0.9884528301886792,0.9413659316237037,Parisien,315,50
0.9747899159663865,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9747899159663865,0.9747899159663865,0.9747899159663865,0.9497536945812808,0.8995215311004785,0.14285714285714285,0.9815455594002307,0.9044255917093288,SZ,119,17
0.9285714285714286,1.0,0.5833333333333334,0.7368421052631579,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8477598956067856,0.6987951807228916,0.17142857142857143,0.9396551724137931,0.8912337662337663,Spiegel,70,12
0.9565217391304348,0.95,0.76,0.8444444444444444,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9095868431608504,0.8195356285028023,0.15527950310559005,0.9851470588235294,0.9439209513258998,Welt,161,25
0.9761904761904762,0.875,1.0,0.9333333333333333,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9594202898550726,0.918918918918919,0.16666666666666666,0.9877551020408163,0.9379251700680271,Zeit,42,7
