accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9714285714285714,0.9,0.9,0.9,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9416666666666667,0.8833333333333333,0.14285714285714285,0.9966666666666667,0.9833333333333333,Bild,70,10
0.9642857142857143,1.0,0.8,0.8888888888888888,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9338061465721039,0.8679245283018868,0.17857142857142858,0.991304347826087,0.9666666666666666,FAZ,28,5
0.9285714285714286,0.7368421052631579,0.875,0.8,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8782608695652174,0.7569099929128278,0.16326530612244897,0.979420731707317,0.8664217726717727,Figaro,98,16
0.9523809523809523,0.8181818181818182,1.0,0.9,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.934375,0.8691588785046729,0.21428571428571427,0.9966329966329966,0.9888888888888889,Liberation,42,9
0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9107142857142857,0.8214285714285714,0.2,0.9744897959183674,0.9276437847866419,Mediapart,35,7
0.9714285714285714,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9527665317139001,0.9055330634278003,0.18571428571428572,0.9932523616734142,0.9786324786324783,Monde,70,13
0.9523809523809523,0.8,1.0,0.8888888888888888,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9292929292929293,0.8590604026845637,0.19047619047619047,1.0,1.0,MondeDiplo,21,4
0.9460916442048517,0.8032786885245902,0.8596491228070176,0.8305084745762712,0.9460916442048517,0.9460916442048517,0.9460916442048517,0.8992285962624946,0.7985009776232892,0.15363881401617252,0.9663090848139456,0.8284263833389988,Parisien,371,57
0.9523809523809523,0.8076923076923077,0.9130434782608695,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9142857142857143,0.8286998501747961,0.1564625850340136,0.9807152875175316,0.9186319064126849,SZ,147,23
0.9285714285714286,0.8333333333333334,0.7692307692307693,0.8,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8782608695652174,0.7566063977746871,0.18571428571428572,0.9662618083670715,0.9172768918426484,Spiegel,70,13
0.9682539682539683,0.9444444444444444,0.85,0.8947368421052632,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9380226266601082,0.8761061946902655,0.15873015873015872,0.9726415094339622,0.9230982263780254,Welt,126,20
0.9642857142857143,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9374844951624908,0.875,0.16666666666666666,0.9734693877551021,0.7789434771577628,Zeit,84,14
