accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9444444444444444,0.8571428571428571,0.6,0.7058823529411765,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8376037531577047,0.6762589928057554,0.1111111111111111,0.98,0.89755772005772,Bild,90,10
0.9771241830065359,1.0,0.8055555555555556,0.8923076923076924,0.9771241830065359,0.9771241830065359,0.9771241830065359,0.9397553086766981,0.8796764408493427,0.11764705882352941,0.9910493827160494,0.9609241442788073,FAZ,306,36
0.96,0.88,0.7857142857142857,0.8301886792452831,0.96,0.96,0.96,0.9037593270281831,0.8076009501187649,0.12444444444444444,0.9684554024655547,0.8697632506139622,Figaro,225,28
0.9444444444444444,1.0,0.5,0.6666666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8181818181818181,0.64,0.1111111111111111,1.0,1.0,Liberation,36,4
0.9777777777777777,1.0,0.8,0.8888888888888888,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9382716049382716,0.8767123287671232,0.1111111111111111,0.9975,0.9809090909090908,Mediapart,90,10
0.9747474747474747,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.9747474747474747,0.9747474747474747,0.9747474747474747,0.9455415589416359,0.8910891089108911,0.13636363636363635,0.9889538661468487,0.9447002157219122,Monde,198,27
0.98989898989899,0.9230769230769231,1.0,0.96,0.98989898989899,0.98989898989899,0.98989898989899,0.9771098265895953,0.9542302357836339,0.12121212121212122,0.9990421455938697,0.9935897435897437,MondeDiplo,99,12
0.9629629629629629,1.0,0.6875,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.8971193415637859,0.7950197388399636,0.11851851851851852,0.9842436974789917,0.948218611572536,Parisien,135,16
0.978494623655914,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.978494623655914,0.978494623655914,0.978494623655914,0.9455645161290323,0.8911290322580645,0.1111111111111111,0.9947970863683663,0.966054899922187,SZ,279,31
0.9629629629629629,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.90625,0.8126626192541196,0.12037037037037036,0.9732793522267207,0.8733107170607168,Spiegel,108,13
0.9576719576719577,0.8823529411764706,0.7142857142857143,0.7894736842105263,0.9576719576719577,0.9576719576719577,0.9576719576719577,0.8829721362229102,0.7662337662337663,0.1111111111111111,0.9801587301587301,0.8779163166905222,Welt,189,21
0.9670781893004116,1.0,0.7419354838709677,0.8518518518518519,0.9670781893004116,0.9670781893004116,0.9670781893004116,0.9166666666666667,0.8337893296853626,0.12757201646090535,0.9327449786975045,0.9130657154155747,Zeit,243,31
