accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9622222222222222,0.9310344827586207,0.7431192660550459,0.826530612244898,0.9622222222222222,0.9622222222222222,0.9622222222222222,0.9026668023818006,0.8056328366172492,0.12111111111111111,0.9806655145617555,0.9159741429863333,France,900,109
0.950316169828365,0.8823529411764706,0.6766917293233082,0.7659574468085106,0.950316169828365,0.950316169828365,0.950316169828365,0.869082816380506,0.7387055657838832,0.12014453477868112,0.9735529789566317,0.8798908464424026,Germany,1107,133
