accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9841269841269841,1.0,0.9166666666666666,0.9565217391304348,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9734065006331786,0.9468354430379747,0.19047619047619047,0.946078431372549,0.938888888888889,Bild,63,12
0.9285714285714286,0.6666666666666666,1.0,0.8,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8782608695652174,0.7586206896551724,0.14285714285714285,0.9583333333333333,0.8333333333333333,FAZ,14,2
0.935064935064935,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.935064935064935,0.935064935064935,0.935064935064935,0.8877223680373286,0.7754447360746574,0.17532467532467533,0.9536307961504811,0.8404188978013463,Figaro,154,27
0.9571428571428572,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9219620958751393,0.8439821693907875,0.15714285714285714,0.9922958397534668,0.9585576040121495,Liberation,70,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,Mediapart,14,2
0.9571428571428572,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9219620958751393,0.8439821693907875,0.17142857142857143,0.9827586206896551,0.8775102212602213,Monde,70,12
0.9591836734693877,1.0,0.8181818181818182,0.9,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9371794871794872,0.8746803069053708,0.22448979591836735,0.992822966507177,0.9777495232040686,MondeDiplo,49,11
0.9817629179331308,0.9772727272727273,0.8958333333333334,0.9347826086956522,0.9817629179331308,0.9817629179331308,0.9817629179331308,0.9620909509909357,0.9242051912148671,0.1458966565349544,0.9933274021352312,0.9795527270369753,Parisien,329,48
0.9642857142857143,0.9523809523809523,0.8333333333333334,0.8888888888888888,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9338061465721039,0.8677248677248677,0.17142857142857143,0.9457614942528736,0.9171257079560189,SZ,140,24
0.948051948051948,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.948051948051948,0.948051948051948,0.948051948051948,0.9012820512820513,0.8028169014084507,0.16883116883116883,0.9326923076923077,0.8802935526012448,Spiegel,77,13
0.9398496240601504,0.9444444444444444,0.7083333333333334,0.8095238095238095,0.9398496240601504,0.9398496240601504,0.9398496240601504,0.8869047619047619,0.7746717492587887,0.18045112781954886,0.9426605504587156,0.868790715784401,Welt,133,24
0.9523809523809523,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9142857142857143,0.8285714285714285,0.16666666666666666,0.9877551020408163,0.9379251700680271,Zeit,42,7
