accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.9619047619047619,1.0,0.7777777777777778,0.875,0.9619047619047619,0.9619047619047619,0.9619047619047619,0.9262640449438202,0.8529411764705882,0.17142857142857143,0.9987228607918264,0.9939896036387265,Bild,105,18
0.9571428571428572,1.0,0.7,0.8235294117647058,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.8995695839311334,0.8,0.14285714285714285,0.995,0.9697979797979798,FAZ,70,10
0.9659863945578231,1.0,0.8275862068965517,0.9056603773584906,0.9659863945578231,0.9659863945578231,0.9659863945578231,0.9424567446958427,0.8851383028598219,0.19727891156462585,0.9926943308007015,0.9765181226154122,Figaro,147,29
0.9795918367346939,1.0,0.8571428571428571,0.9230769230769231,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9556561085972851,0.9113924050632911,0.14285714285714285,1.0,1.0,Liberation,49,7
0.9642857142857143,1.0,0.8,0.8888888888888888,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9338061465721039,0.8679245283018868,0.17857142857142858,0.9739130434782608,0.925,Mediapart,28,5
0.9183673469387755,0.8571428571428571,0.6666666666666666,0.75,0.9183673469387755,0.9183673469387755,0.9183673469387755,0.850609756097561,0.7021276595744681,0.1836734693877551,0.9527777777777777,0.872089947089947,Monde,49,9
0.9047619047619048,1.0,0.5,0.6666666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8055555555555556,0.6181818181818182,0.19047619047619047,1.0,1.0,MondeDiplo,21,4
0.975,1.0,0.8292682926829268,0.9066666666666666,0.975,0.975,0.975,0.9461168384879726,0.892378651438612,0.14642857142857144,0.9975507704867844,0.988568769698423,Parisien,280,41
0.9809523809523809,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9809523809523809,0.9809523809523809,0.9809523809523809,0.9664750957854407,0.9329501915708812,0.17142857142857143,0.9936143039591315,0.9801587301587302,SZ,105,18
0.9323308270676691,0.9375,0.6521739130434783,0.7692307692307693,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.8647915960691291,0.7310716692878005,0.17293233082706766,0.98300395256917,0.9440085830704117,Spiegel,133,23
0.9682539682539683,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9682539682539683,0.9682539682539683,0.9682539682539683,0.9380226266601082,0.8760452533202164,0.15079365079365079,0.9872110181997048,0.9534379506678672,Welt,126,19
0.9571428571428572,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9219620958751393,0.8439821693907875,0.17142857142857143,0.992816091954023,0.9614769489769491,Zeit,70,12
