accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9817210348706412,0.9541284403669725,0.7908745247148289,0.8648648648648649,0.9817210348706412,0.9817210348706412,0.9817210348706412,0.9275312108972191,0.8551543833439448,0.07395950506186727,0.993109014512868,0.9459344831183397,France,3556,263
0.9837553750597229,0.951310861423221,0.8220064724919094,0.8819444444444444,0.9837553750597229,0.9837553750597229,0.9837553750597229,0.9366110113448491,0.8732718052828643,0.07381748686096512,0.9917169799823539,0.9526005090161511,Germany,4186,309
