accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.979064039408867,0.9245283018867925,0.7903225806451613,0.8521739130434782,0.979064039408867,0.979064039408867,0.979064039408867,0.9204540870717722,0.8409823979356741,0.07635467980295567,0.9819139784946236,0.935999141672853,Bild,812,62
0.9806949806949807,1.0,0.7368421052631579,0.8484848484848485,0.9806949806949807,0.9806949806949807,0.9806949806949807,0.9190877850671666,0.8384279475982532,0.07335907335907337,0.9950109649122807,0.9575720124425484,FAZ,518,38
0.9814471243042672,0.9154929577464789,0.8227848101265823,0.8666666666666667,0.9814471243042672,0.9814471243042672,0.9814471243042672,0.9283482884679295,0.8567270504113449,0.07328385899814471,0.9936898924240697,0.93561113962533,Figaro,1078,79
0.9973544973544973,1.0,0.9629629629629629,0.9811320754716981,0.9973544973544973,0.9973544973544973,0.9973544973544973,0.9898548001825063,0.9797101449275363,0.07142857142857142,0.9996834441278886,0.9962962962962962,Liberation,378,27
0.9837662337662337,1.0,0.7727272727272727,0.8717948717948718,0.9837662337662337,0.9837662337662337,0.9837662337662337,0.9315646802648536,0.86328125,0.07142857142857142,0.9745708836617927,0.9536287015845166,Mediapart,308,22
0.9752747252747253,0.9302325581395349,0.7272727272727273,0.8163265306122449,0.9752747252747253,0.9752747252747253,0.9752747252747253,0.9015358720807911,0.8032845948299157,0.07554945054945054,0.9663109550182358,0.8980237758674992,Monde,728,55
0.9747899159663865,0.9230769230769231,0.7058823529411765,0.8,0.9747899159663865,0.9747899159663865,0.9747899159663865,0.8932735426008969,0.7868020304568528,0.07142857142857142,0.9962736225712004,0.9487380097711827,MondeDiplo,238,17
0.9845238095238096,0.98,0.8032786885245902,0.8828828828828829,0.9845238095238096,0.9845238095238096,0.9845238095238096,0.9372986753483885,0.874684415882488,0.07261904761904762,0.9942128411793177,0.9520417829261054,Parisien,840,61
0.9904761904761905,0.9534883720930233,0.9111111111111111,0.9318181818181818,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9633493639466335,0.9267015706806283,0.07142857142857142,0.9982146248812916,0.9814446364395775,SZ,630,45
0.9828042328042328,0.9811320754716981,0.8125,0.8888888888888888,0.9828042328042328,0.9828042328042328,0.9828042328042328,0.9397849462365591,0.8796591076064064,0.08465608465608465,0.9829750722543352,0.9481205348149971,Spiegel,756,64
0.9788961038961039,0.8837209302325582,0.8260869565217391,0.8539325842696629,0.9788961038961039,0.9788961038961039,0.9788961038961039,0.9212795029834754,0.8425729338680507,0.07467532467532467,0.9947368421052631,0.9484371763599623,Welt,616,46
0.9866071428571429,0.967741935483871,0.8571428571428571,0.9090909090909091,0.9866071428571429,0.9866071428571429,0.9866071428571429,0.9509309967141293,0.9018906489524783,0.078125,0.991093047388447,0.958413186009635,Zeit,896,70
