accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,decade,n_pairs,n_pos_entail
0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.375,0.0,0.4,0.05555555555555555,0.27330586080586083,1990.0,15,6
0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.0,0.3333333333333333,0.625,0.5,2000.0,6,2
0.6111111111111112,1.0,0.045454545454545456,0.08695652173913043,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.4199488491048593,0.05342237061769606,0.4074074074074074,0.8125,0.7582315456739549,,54,22
0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.0,0.3333333333333333,1.0,1.0,2020.0,3,1
