accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9597701149425287,0.96,0.8,0.8727272727272727,0.9597701149425287,0.9597701149425287,0.9597701149425287,0.9244182438721688,0.8490706319702602,0.1724137931034483,0.9486111111111111,0.9029922637765124,France,174,30
0.954954954954955,0.9655172413793104,0.7567567567567568,0.8484848484848485,0.954954954954955,0.954954954954955,0.954954954954955,0.911014911014911,0.8224852071005917,0.16666666666666666,0.9590942293644997,0.9106876383304268,Germany,222,37
