accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,outlet,n_pairs,n_pos_entail
0.8888888888888888,1.0,0.3333333333333333,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.71875,0.4545454545454546,0.16666666666666666,1.0,1.0,Bild,18,3
0.9285714285714286,1.0,0.5714285714285714,0.7272727272727273,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8430884184308842,0.6896551724137931,0.16666666666666666,1.0,1.0,FAZ,42,7
0.95,1.0,0.7272727272727273,0.8421052631578947,0.95,0.95,0.95,0.9062011464304325,0.8132780082987552,0.18333333333333332,0.9962894248608534,0.9841597796143251,Figaro,60,11
0.9583333333333334,1.0,0.75,0.8571428571428571,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9163763066202091,0.8333333333333334,0.16666666666666666,0.8625,0.8166666666666667,Liberation,24,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,Mediapart,12,2
0.9629629629629629,1.0,0.7777777777777778,0.875,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9266304347826086,0.8536585365853658,0.16666666666666666,0.9703703703703704,0.907936507936508,Monde,54,9
0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.45454545454545453,0.0,0.16666666666666666,1.0,1.0,MondeDiplo,6,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,Parisien,6,1
0.9444444444444444,1.0,0.75,0.8571428571428571,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9113300492610837,0.8235294117647058,0.2222222222222222,0.9910714285714286,0.975,SZ,36,8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,Spiegel,30,5
0.9814814814814815,1.0,0.9,0.9473684210526315,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9680662329982259,0.9361702127659575,0.18518518518518517,0.9931818181818183,0.9769230769230769,Welt,54,10
0.9761904761904762,1.0,0.8571428571428571,0.9230769230769231,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9544962080173348,0.9090909090909091,0.16666666666666666,1.0,1.0,Zeit,42,7
