accuracy,precision_binary,recall_binary,f1_binary,precision_micro,recall_micro,f1_micro,f1_macro,cohen_kappa,prevalence,roc_auc,pr_auc,country,n_pairs,n_pos_entail
0.9838799332962757,0.9521739130434783,0.8233082706766918,0.8830645161290323,0.9838799332962757,0.9838799332962757,0.9838799332962757,0.937203899855561,0.8744567597614796,0.07392996108949416,0.9896244211970502,0.9401563508057287,France,3598,266
0.9816053511705686,0.9230769230769231,0.8275862068965517,0.8727272727272727,0.9816053511705686,0.9816053511705686,0.9816053511705686,0.9314067675597224,0.862845320676646,0.07620640229335882,0.9887756946690631,0.9410610889415737,Germany,4186,319
